backbone,dataset,N,alpha,seed,K,tau,method,phase0_kind,probe_size_actual,sigma,acc,mean_teacher,best_teacher,oracle,theta0_acc,m3_mean_gap,m3_clients_helped,m3_clients_evaluated,m3_gap,m3_student_acc_on_Di,m3_teacher_acc_on_Di,m4_mean,m4_clients_evaluated,m4_ood_acc,wall_clock_sec,phase_teacher_sec,phase_phase0_sec,phase_distill_sec,phase_aggregate_sec,phase_eval_sec,job_id,node,status,error
resnet18_cifar10,CIFAR10,10,0.05,42,300,1.0,raw_union_K20,raw_union,626,0.0,0.7152,0.22974999999999998,0.4259,0.8701,0.7176,-0.28303621953841607,0,10,"[-0.2771908017402114, -0.47285370419898365, -0.16367168528411846, -0.17210037541987755, -0.13723150357995229, -0.15079416955356562, -0.09647853352629043, -0.4881386861313868, -0.368421052631579, -0.5034816833181955]","[0.696498860575927, 0.49933137202460554, 0.8062166100048568, 0.8209839952578541, 0.7947494033412887, 0.8090071246486699, 0.7805113362276893, 0.5109489051094891, 0.631578947368421, 0.47411444141689374]","[0.9736896623161384, 0.9721850762235892, 0.9698882952889752, 0.9930843706777317, 0.931980906921241, 0.9598012942022355, 0.8769898697539797, 0.9990875912408759, 1.0, 0.9775961247350893]",0.6999481481481481,9,"[0.6382, 0.7376666666666667, 0.6966666666666667, 0.6701666666666667, 0.671, 0.65875, 0.7601666666666667, 0.72725, 0.7396666666666667, null]",5.197532415390015,2.1592702865600586,0.037355661392211914,2.7659432888031006,0.00040841102600097656,0.11777853965759277,1115494,ai08,success,
resnet18_cifar10,CIFAR10,10,0.05,42,300,1.0,raw_union_K20,raw_union,626,0.0,0.7388,0.22974999999999998,0.4259,0.8701,0.7176,-0.2271267581201269,0,10,"[-0.2633105448518749, -0.31318534367477935, -0.1646430305973774, -0.18474609760916816, -0.11813842482100234, -0.17073011307928632, -0.13410516160154362, -0.32846715328467146, -0.23684210526315785, -0.35709960641840743]","[0.7103791174642635, 0.6589997325488098, 0.8052452646915979, 0.8083382730685635, 0.8138424821002387, 0.7890711811229492, 0.7428847081524361, 0.6706204379562044, 0.7631578947368421, 0.6204965183166818]","[0.9736896623161384, 0.9721850762235892, 0.9698882952889752, 0.9930843706777317, 0.931980906921241, 0.9598012942022355, 0.8769898697539797, 0.9990875912408759, 1.0, 0.9775961247350893]",0.7312546296296296,9,"[0.692, 0.755, 0.723, 0.7026666666666667, 0.7228333333333333, 0.71825, 0.781, 0.737875, 0.7486666666666667, null]",5.270704030990601,2.1925582885742188,0.03839445114135742,2.813434600830078,0.0003833770751953125,0.11900496482849121,1115492,ai08,success,
resnet18_cifar10,CIFAR10,10,0.05,42,30,4.0,raw_union_K20,raw_union,626,0.0,0.585,0.22974999999999998,0.4259,0.8701,0.7176,-0.41800236296014737,0,10,"[-0.290035218562254, -0.5557635731479005, -0.26809130645944634, -0.32819600869393406, -0.3210023866348448, -0.31498790770638607, -0.07943399260331241, -0.5784671532846715, -0.6052631578947368, -0.8387829246139873]","[0.6836544437538844, 0.4164215030756887, 0.7017969888295289, 0.6648883619837976, 0.6109785202863962, 0.6448133864958494, 0.7975558771506673, 0.4206204379562044, 0.39473684210526316, 0.13881320012110202]","[0.9736896623161384, 0.9721850762235892, 0.9698882952889752, 0.9930843706777317, 0.931980906921241, 0.9598012942022355, 0.8769898697539797, 0.9990875912408759, 1.0, 0.9775961247350893]",0.5468617283950618,9,"[0.4832, 0.6105, 0.523, 0.5268333333333334, 0.5276666666666666, 0.47325, 0.5905, 0.58125, 0.6055555555555555, null]",9.931714057922363,2.3830385208129883,0.04271340370178223,0.35938477516174316,0.0008707046508789062,0.12204265594482422,1115489,ai08,success,
resnet18_cifar10,CIFAR10,10,0.05,42,30,4.0,raw_union_K20,raw_union,626,0.0,0.6888,0.22974999999999998,0.4259,0.8701,0.7176,-0.280537818541253,0,10,"[-0.24031489538015327, -0.377908531692966, -0.18714586368787434, -0.19363762102351312, -0.15990453460620524, -0.22086410876527884, -0.11641743045505704, -0.3895985401459854, -0.368421052631579, -0.5511656070239176]","[0.7333747669359851, 0.5942765445306232, 0.7827424316011009, 0.7994467496542186, 0.7720763723150358, 0.7389371854369566, 0.7605724392989227, 0.6094890510948905, 0.631578947368421, 0.4264305177111717]","[0.9736896623161384, 0.9721850762235892, 0.9698882952889752, 0.9930843706777317, 0.931980906921241, 0.9598012942022355, 0.8769898697539797, 0.9990875912408759, 1.0, 0.9775961247350893]",0.6679774691358025,9,"[0.6222, 0.697, 0.6526666666666666, 0.6316666666666667, 0.6591666666666667, 0.63875, 0.729, 0.682125, 0.6992222222222222, null]",10.136994123458862,2.5257911682128906,0.04241132736206055,0.3504812717437744,0.0011126995086669922,0.12070322036743164,1115499,ai08,success,
resnet18_cifar10,CIFAR10,10,0.05,42,30,1.0,raw_union_K20,raw_union,626,0.0,0.7397,0.22974999999999998,0.4259,0.8701,0.7176,-0.22649722236099307,0,10,"[-0.2597886886264761, -0.3075688686814656, -0.1646430305973774, -0.17921359415135352, -0.12171837708830546, -0.17641675926531153, -0.1294420324811063, -0.3257299270072992, -0.23684210526315785, -0.3636088404480775]","[0.7139009736896623, 0.6646162075421236, 0.8052452646915979, 0.8138707765263782, 0.8102625298329356, 0.783384534936924, 0.7475478372728734, 0.6733576642335767, 0.7631578947368421, 0.6139872842870118]","[0.9736896623161384, 0.9721850762235892, 0.9698882952889752, 0.9930843706777317, 0.931980906921241, 0.9598012942022355, 0.8769898697539797, 0.9990875912408759, 1.0, 0.9775961247350893]",0.7315216049382716,9,"[0.696, 0.7548333333333334, 0.7203333333333334, 0.7038333333333333, 0.7236666666666667, 0.71825, 0.7795, 0.7385, 0.7487777777777778, null]",10.042725563049316,2.4451215267181396,0.04231142997741699,0.35392236709594727,0.001110076904296875,0.1214289665222168,1115494,ai08,success,
resnet18_cifar10,CIFAR10,10,0.05,42,30,1.0,raw_union_K20,raw_union,626,0.0,0.7495,0.22974999999999998,0.4259,0.8701,0.7176,-0.19207774756092597,0,10,"[-0.23617153511497824, -0.21262369617544796, -0.1837461550914684, -0.18118948824343017, -0.12649164677804292, -0.2346558598601216, -0.1413410516160154, -0.2271897810218978, -0.1842105263157895, -0.19315773539206782]","[0.7375181272011602, 0.7595613800481412, 0.7861421401975068, 0.8118948824343015, 0.8054892601431981, 0.7251454343421139, 0.7356488181379643, 0.7718978102189781, 0.8157894736842105, 0.7844383893430215]","[0.9736896623161384, 0.9721850762235892, 0.9698882952889752, 0.9930843706777317, 0.931980906921241, 0.9598012942022355, 0.8769898697539797, 0.9990875912408759, 1.0, 0.9775961247350893]",0.7515345679012346,9,"[0.7502, 0.7645, 0.7408333333333333, 0.7185, 0.7621666666666667, 0.78025, 0.7588333333333334, 0.73875, 0.7497777777777778, null]",9.994816780090332,2.522167682647705,0.04329061508178711,0.3573641777038574,0.0011219978332519531,0.12148427963256836,1115492,ai08,success,
resnet18_cifar10,CIFAR10,10,0.05,43,1000,4.0,raw_union_K20,raw_union,735,0.0,0.3593,0.28791,0.3571,0.868,0.7476,-0.568267735367005,0,10,"[-0.6333964049195837, -0.08252740167633787, -0.7511874825370215, -0.46971190710921235, -0.8038331454340474, -0.3881932021466905, -0.967173738991193, -0.37898686679174487, -0.4022120017520806, -0.8054552023121387]","[0.3360927152317881, 0.9145712443584784, 0.2066219614417435, 0.4726695147332676, 0.18692220969560316, 0.5983899821109123, 0.011409127301841474, 0.5281425891181989, 0.5582566798072711, 0.14577312138728324]","[0.9694891201513718, 0.9970986460348162, 0.957809443978765, 0.94238142184248, 0.9907553551296505, 0.9865831842576028, 0.9785828662930345, 0.9071294559099438, 0.9604686815593517, 0.951228323699422]",0.29262738095238094,9,"[0.3893333333333333, 0.211875, 0.2814, 0.2588, 0.3165, 0.31214285714285717, 0.295, 0.3601666666666667, 0.20842857142857144, null]",11.693904399871826,2.180680751800537,0.04179549217224121,9.237290382385254,0.0003998279571533203,0.13095521926879883,1115489,ai08,success,
resnet18_cifar10,CIFAR10,10,0.05,43,1000,4.0,raw_union_K20,raw_union,735,0.0,0.4337,0.28791,0.3571,0.868,0.7476,-0.494015848424584,0,10,"[-0.5255439924314096, -0.10058027079303677, -0.7383347303716121, -0.398510242085661, -0.657271702367531, -0.30590339892665475, -0.9601681345076062, -0.2945590994371483, -0.2959921156373193, -0.6632947976878614]","[0.44394512771996214, 0.8965183752417795, 0.21947471360715284, 0.543871179756819, 0.3334836527621195, 0.6806797853309481, 0.018414731785428344, 0.6125703564727955, 0.6644765659220324, 0.2879335260115607]","[0.9694891201513718, 0.9970986460348162, 0.957809443978765, 0.94238142184248, 0.9907553551296505, 0.9865831842576028, 0.9785828662930345, 0.9071294559099438, 0.9604686815593517, 0.951228323699422]",0.3675675925925926,9,"[0.435, 0.307625, 0.3668, 0.3594, 0.35725, 0.375, 0.3802, 0.43683333333333335, 0.29, null]",11.54265284538269,2.1587743759155273,0.04057621955871582,9.142788648605347,0.0003886222839355469,0.13250374794006348,1115499,ai08,success,
resnet18_cifar10,CIFAR10,10,0.05,43,1000,1.0,raw_union_K20,raw_union,735,0.0,0.7145,0.28791,0.3571,0.868,0.7476,-0.22721228397066834,0,10,"[-0.2005676442762535, -0.05125725338491294, -0.4580888516345348, -0.1448132325555921, -0.2599774520856821, -0.10286225402504467, -0.6491192954363492, -0.08818011257035652, -0.08333333333333337, -0.23392341040462428]","[0.7689214758751183, 0.9458413926499033, 0.4997205923442302, 0.7975681892868879, 0.7307779030439684, 0.8837209302325582, 0.3294635708566854, 0.8189493433395872, 0.8771353482260184, 0.7173049132947977]","[0.9694891201513718, 0.9970986460348162, 0.957809443978765, 0.94238142184248, 0.9907553551296505, 0.9865831842576028, 0.9785828662930345, 0.9071294559099438, 0.9604686815593517, 0.951228323699422]",0.6728851851851851,9,"[0.6671666666666667, 0.6625, 0.675, 0.6914, 0.5975, 0.671, 0.7204, 0.731, 0.64, null]",11.593628168106079,2.1704039573669434,0.040613412857055664,9.151022672653198,0.00039315223693847656,0.12818384170532227,1115494,ai08,success,
resnet18_cifar10,CIFAR10,10,0.05,43,1000,1.0,raw_union_K20,raw_union,735,0.0,0.7538,0.28791,0.3571,0.868,0.7476,-0.19379130112376028,0,10,"[-0.15444654683065273, -0.07027724049000639, -0.35652416876222404, -0.14700405301785513, -0.24577226606538893, -0.08318425760286219, -0.5416333066453163, -0.08724202626641653, -0.08672798948751637, -0.16510115606936415]","[0.815042573320719, 0.9268214055448099, 0.601285275216541, 0.7953773688246248, 0.7449830890642616, 0.9033989266547406, 0.4369495596477182, 0.8198874296435272, 0.8737406920718354, 0.7861271676300579]","[0.9694891201513718, 0.9970986460348162, 0.957809443978765, 0.94238142184248, 0.9907553551296505, 0.9865831842576028, 0.9785828662930345, 0.9071294559099438, 0.9604686815593517, 0.951228323699422]",0.7269521164021163,9,"[0.7075, 0.72475, 0.7208, 0.735, 0.6805, 0.716, 0.7784, 0.7723333333333333, 0.7072857142857143, null]",11.711523532867432,2.1827235221862793,0.04080843925476074,9.255439043045044,0.00041031837463378906,0.13039374351501465,1115492,ai08,success,
