backbone,dataset,N,alpha,seed,K,tau,method,phase0_kind,probe_size_actual,sigma,acc,mean_teacher,best_teacher,oracle,theta0_acc,m3_mean_gap,m3_clients_helped,m3_clients_evaluated,m3_gap,m3_student_acc_on_Di,m3_teacher_acc_on_Di,m4_mean,m4_clients_evaluated,m4_ood_acc,wall_clock_sec,phase_teacher_sec,phase_phase0_sec,phase_distill_sec,phase_aggregate_sec,phase_eval_sec,job_id,node,status,error
mlp_mnist,MNIST,50,1.0,44,300,4.0,noprobe_raw_union_K20,noprobe_raw_union,500,0.0,0.8785,0.7627180000000001,0.8686,0.9776,0.7782,-0.10104993405412353,0,50,"[-0.13600697471665213, -0.13523573200992556, -0.0839251129761136, -0.10948905109489049, -0.08103448275862069, -0.11794871794871797, -0.10070671378091878, -0.13649851632047472, -0.08450704225352113, -0.13690007867820608, -0.05501330967169471, -0.11862990810359231, -0.120253164556962, -0.06642066420664205, -0.13308270676691736, -0.1557251908396946, -0.08837209302325577, -0.12956810631229232, -0.11171662125340598, -0.08029197080291972, -0.07330415754923414, -0.05868263473053892, -0.11134903640256955, -0.13124387855044073, -0.09329940627650546, -0.08632478632478635, -0.09652928416485895, -0.13628715647784628, -0.10757946210268954, -0.08421052631578951, -0.06580645161290322, -0.05831363278171786, -0.04645161290322575, -0.0721311475409836, -0.08878183069511358, -0.09742790335151985, -0.10356832027850305, -0.10992217898832679, -0.1054913294797688, -0.08399999999999996, -0.11059431524547803, -0.1345496009122007, -0.14143245693563, -0.132086851628468, -0.10086956521739132, -0.12041116005873709, -0.06060606060606066, -0.11062906724511934, -0.051562499999999956, -0.09772423025435073]","[0.8395815170008718, 0.8343672456575683, 0.9031633311814073, 0.8503649635036497, 0.9, 0.841025641025641, 0.8895759717314488, 0.8407517309594461, 0.8767605633802817, 0.8355625491738788, 0.9281277728482697, 0.8680033416875522, 0.8502109704641351, 0.9102091020910209, 0.8390977443609022, 0.8267175572519084, 0.8666666666666667, 0.8617940199335549, 0.8746594005449592, 0.9030239833159541, 0.887308533916849, 0.8694610778443114, 0.8731263383297645, 0.8511263467189031, 0.8761662425784563, 0.8897435897435897, 0.886117136659436, 0.8440830061693775, 0.8691931540342298, 0.8842105263157894, 0.8916129032258064, 0.9322301024428684, 0.8774193548387097, 0.9122950819672131, 0.8781830695113558, 0.8951675759937646, 0.8833768494342907, 0.8706225680933852, 0.875, 0.893, 0.869250645994832, 0.8449258836944128, 0.8422484134179511, 0.8558504221954162, 0.8478260869565217, 0.8494860499265786, 0.8985507246376812, 0.8792480115690527, 0.9296875, 0.8821954484605087]","[0.9755884917175239, 0.9696029776674938, 0.987088444157521, 0.9598540145985401, 0.9810344827586207, 0.958974358974359, 0.9902826855123675, 0.9772502472799208, 0.9612676056338029, 0.9724626278520849, 0.9831410825199645, 0.9866332497911445, 0.9704641350210971, 0.976629766297663, 0.9721804511278196, 0.982442748091603, 0.9550387596899225, 0.9913621262458472, 0.9863760217983651, 0.9833159541188738, 0.9606126914660832, 0.9281437125748503, 0.984475374732334, 0.9823702252693438, 0.9694656488549618, 0.976068376068376, 0.982646420824295, 0.9803701626472238, 0.9767726161369193, 0.968421052631579, 0.9574193548387097, 0.9905437352245863, 0.9238709677419354, 0.9844262295081967, 0.9669649002064694, 0.9925954793452845, 0.9869451697127938, 0.980544747081712, 0.9804913294797688, 0.977, 0.9798449612403101, 0.9794754846066135, 0.9836808703535811, 0.9879372738238842, 0.948695652173913, 0.9698972099853157, 0.9591567852437418, 0.9898770788141721, 0.98125, 0.9799196787148594]",,0,"[null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]",35.116111516952515,13.719390153884888,0.12996912002563477,20.89820384979248,0.0048084259033203125,0.1849677562713623,1116729,ai05,success,
mlp_mnist,MNIST,50,1.0,42,300,4.0,raw_union_K20,raw_union,9121,0.0,0.9551,0.7642160000000001,0.8844,0.9735,0.9464,-0.012945323432136535,8,50,"[-0.01698236446766821, 0.004825090470446325, 0.0057636887608069065, -0.0018501387604069608, -0.019295302013422888, -0.022222222222222254, -0.010090817356205872, -0.019405700424499628, -0.013293943870014702, 0.019792648444863392, 0.006998444790046632, -0.01726973684210531, -0.026575550493545985, -0.018370607028753927, -0.008660892738174497, -0.02470461868958107, -0.016653449643140417, -0.014667817083692802, -0.009345794392523366, -0.017531556802244053, -0.01881188118811883, -0.02124430955993928, -0.012745098039215752, -0.02486910994764402, -0.011281224818694535, 0.0027347310847766204, -0.015228426395939021, -0.029538904899135465, -0.0320754716981132, -0.013173652694610793, -0.012618296529968487, -0.01939058171745156, -0.023682200152788324, -0.008341056533827551, -0.010046367851622828, 0.011441647597254079, -0.026641883519206933, 0.02826086956521745, -0.010845986984815648, -0.04590818363273452, -0.019218449711723262, -0.0113378684807256, 0.0009514747859181716, -0.005141388174807249, -0.02607709750566889, -0.02031802120141346, -0.02277904328018221, -0.009774436090225547, -0.014830508474576232, -0.0051948051948051965]","[0.9673416067929458, 0.9541616405307599, 0.9553314121037464, 0.9666975023126735, 0.9538590604026845, 0.9634920634920635, 0.9566094853683148, 0.9533050333535477, 0.9497784342688331, 0.9585296889726673, 0.9696734059097978, 0.9720394736842105, 0.9597570235383447, 0.9672523961661342, 0.9713524317121919, 0.9538131041890441, 0.9690721649484536, 0.9585849870578085, 0.9591121495327103, 0.9600280504908836, 0.9594059405940594, 0.9582701062215478, 0.95, 0.9620418848167539, 0.9508460918614021, 0.9608021877848678, 0.9517766497461929, 0.9603746397694525, 0.9566037735849057, 0.9520958083832335, 0.9684542586750788, 0.9591412742382271, 0.9572192513368984, 0.9684893419833179, 0.973724884080371, 0.971395881006865, 0.9591078066914498, 0.9717391304347827, 0.9587852494577006, 0.9461077844311377, 0.9769378603459321, 0.9622071050642479, 0.9705042816365367, 0.9657240788346186, 0.9540816326530612, 0.9620141342756183, 0.9646924829157175, 0.9631578947368421, 0.9576271186440678, 0.9675324675324676]","[0.984323971260614, 0.9493365500603136, 0.9495677233429395, 0.9685476410730804, 0.9731543624161074, 0.9857142857142858, 0.9667003027245207, 0.9727107337780473, 0.9630723781388478, 0.9387370405278039, 0.9626749611197511, 0.9893092105263158, 0.9863325740318907, 0.9856230031948882, 0.9800133244503664, 0.9785177228786252, 0.985725614591594, 0.9732528041415013, 0.9684579439252337, 0.9775596072931276, 0.9782178217821782, 0.9795144157814871, 0.9627450980392157, 0.9869109947643979, 0.9621273166800967, 0.9580674567000912, 0.9670050761421319, 0.9899135446685879, 0.9886792452830189, 0.9652694610778443, 0.9810725552050473, 0.9785318559556787, 0.9809014514896868, 0.9768303985171455, 0.9837712519319938, 0.959954233409611, 0.9857496902106567, 0.9434782608695652, 0.9696312364425163, 0.9920159680638723, 0.9961563100576554, 0.9735449735449735, 0.9695528068506185, 0.9708654670094259, 0.9801587301587301, 0.9823321554770318, 0.9874715261958997, 0.9729323308270676, 0.972457627118644, 0.9727272727272728]",,0,"[null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]",35.56539273262024,13.651288986206055,0.7433810234069824,20.78976058959961,0.004956483840942383,0.1984543800354004,1116842,ai05,success,
mlp_mnist,MNIST,5,0.01,42,300,4.0,dp_avg_eps2_K20,dp_avg,10,4.230935073091968,0.4447,0.23887999999999998,0.4043,0.9735,0.2192,-0.6753128595241213,0,5,"[-0.9871469643159141, -0.5654537079686781, -0.8247580234335201, -0.7647058823529411, -0.2344997195495534]","[0.012853035684085912, 0.4300322432058959, 0.17439293598233996, 0.23529411764705882, 0.7632998231004876]","[1.0, 0.995485951174574, 0.9991509594158601, 1.0, 0.997799542650041]",0.3972736736540316,5,"[0.49146341463414633, 0.3540140743932213, 0.5101427498121713, 0.44554455445544555, 0.18520357497517378]",15.925615787506104,13.34023141860962,0.040250301361083984,2.17362642288208,0.0005960464477539062,0.18596506118774414,1116842,ai05,success,
mlp_mnist,MNIST,5,0.01,42,300,4.0,noprobe_dp_avg_eps2_K20,noprobe_dp_avg,16,4.230935073091968,0.3651,0.23887999999999998,0.4043,0.9735,0.2282,-0.6947267257182526,0,5,"[-0.9974632166412989, -0.46384154767388297, -0.9634063508235694, -0.5709918062859239, -0.4779307071665876]","[0.0025367833587011668, 0.531644403500691, 0.035744608592290714, 0.42900819371407606, 0.5198688354834534]","[1.0, 0.995485951174574, 0.9991509594158601, 1.0, 0.997799542650041]",0.28343810400376424,5,"[0.40454545454545454, 0.21413183972425678, 0.4465314300025044, 0.3097772277227723, 0.04220456802383317]",15.500175952911377,12.964264392852783,0.04079270362854004,2.1252055168151855,0.0005924701690673828,0.18190693855285645,1116821,ai05,success,
mlp_mnist,MNIST,5,0.01,43,300,4.0,noprobe_dp_avg_eps2_K20,noprobe_dp_avg,13,4.216436363495281,0.5695,0.21732,0.6002,0.9747,0.1403,-0.8115681912661902,0,5,"[-0.059849147354613, -0.9996528982992017, -0.9985022026431718, -1.0, -0.9998367080339647]","[0.9323349365981636, 0.00017355085039916696, 0.0, 0.0, 0.0]","[0.9921840839527766, 0.9998264491496008, 0.9985022026431718, 1.0, 0.9998367080339647]",0.5255160135252884,5,"[0.0, 0.589632023868722, 0.7031732312631189, 0.6315147482812153, 0.703260064213386]",15.933319091796875,13.342312812805176,0.04644513130187988,2.157792329788208,0.0006196498870849609,0.1891345977783203,1116842,ai05,success,
mlp_mnist,MNIST,5,0.01,44,300,4.0,noprobe_dp_avg_eps8_K20,noprobe_dp_avg,0,0.0,,0.21816,0.3985,0.9776,,,,,[],[],[],,,[],13.214133977890015,12.994460582733154,0.0,0.0,0.0,0.0,1116729,ai05,FAIL,"RuntimeError: cannot reshape tensor of 0 elements into shape [0, -1] because the unspecified dimension size -1 can be any value and is ambiguous"
mlp_mnist,MNIST,5,0.01,42,300,4.0,noprobe_raw_union_K20,noprobe_raw_union,16,0.0,0.2897,0.23887999999999998,0.4043,0.9735,0.2271,-0.770651287099526,0,5,"[-1.0, -0.5651773376324274, -0.9991509594158601, -0.7721658309893604, -0.5167623074599819]","[0.0, 0.4303086135421465, 0.0, 0.2278341690106396, 0.4810372351900591]","[1.0, 0.995485951174574, 0.9991509594158601, 1.0, 0.997799542650041]",0.21235069300995849,5,"[0.3211751662971175, 0.12781846905069655, 0.36275982970197845, 0.25, 0.0]",15.536563634872437,13.042888402938843,0.03496599197387695,2.095010280609131,0.0006048679351806641,0.1825265884399414,1116760,ai05,success,
mlp_mnist,MNIST,5,0.01,43,300,4.0,noprobe_raw_union_K20,noprobe_raw_union,13,0.0,0.5699,0.21732,0.6002,0.9747,0.2217,-0.8109101740110285,0,5,"[-0.0594665500655881, -0.9996528982992017, -0.9955947136563876, -1.0, -0.9998367080339647]","[0.9327175338871885, 0.00017355085039916696, 0.002907488986784141, 0.0, 0.0]","[0.9921840839527766, 0.9998264491496008, 0.9985022026431718, 1.0, 0.9998367080339647]",0.5260150752499807,5,"[0.0017980991523246853, 0.5906265539532571, 0.7028028151623658, 0.6319583056110002, 0.7028896023709558]",15.534385681152344,13.026362180709839,0.03443574905395508,2.0959413051605225,0.0005924701690673828,0.18319416046142578,1116795,ai05,success,
mlp_mnist,MNIST,5,0.01,44,300,4.0,noprobe_raw_union_K20,noprobe_raw_union,0,0.0,,0.21816,0.3985,0.9776,,,,,[],[],[],,,[],13.229922533035278,13.026155710220337,0.0,0.0,0.0,0.0,1116821,ai05,FAIL,"RuntimeError: cannot reshape tensor of 0 elements into shape [0, -1] because the unspecified dimension size -1 can be any value and is ambiguous"
mlp_mnist,MNIST,5,0.01,43,300,4.0,raw_union_K20,raw_union,222,0.0,0.6359,0.21732,0.6002,0.9747,0.7887,-0.6594850445901524,0,5,"[-0.049191080017490174, -0.6914265879902812, -0.9029955947136564, -0.7361111111111112, -0.9177008491182234]","[0.9429930039352864, 0.30839986115931967, 0.09550660792951542, 0.2638888888888889, 0.08213585891574135]","[0.9921840839527766, 0.9998264491496008, 0.9985022026431718, 1.0, 0.9998367080339647]",0.5950523697490848,5,"[0.15232468533264834, 0.6408503232222775, 0.7608346709470305, 0.6703260146373918, 0.7509261546060756]",15.757365942001343,13.224973201751709,0.04726767539978027,2.117952585220337,0.0005955696105957031,0.18471074104309082,1116729,ai05,success,
