backbone,dataset,N,alpha,seed,K,tau,method,phase0_kind,probe_size_actual,sigma,acc,mean_teacher,best_teacher,oracle,theta0_acc,m3_mean_gap,m3_clients_helped,m3_clients_evaluated,m3_gap,m3_student_acc_on_Di,m3_teacher_acc_on_Di,m4_mean,m4_clients_evaluated,m4_ood_acc,wall_clock_sec,phase_teacher_sec,phase_phase0_sec,phase_distill_sec,phase_aggregate_sec,phase_eval_sec,job_id,node,status,error
resnet18_cifar10,CIFAR10,10,0.01,43,300,4.0,no_phase0,none,0,0.0,0.2279,0.16484000000000001,0.3425,0.868,0.1046,-0.7608576885294892,0,10,"[-0.5454545454545454, -0.8372314128161248, -0.9749908054431777, -0.5270812437311936, -0.9997996393508315, -1.0, -1.0, -0.25, -0.5821438567030507, -0.8918753817959683]","[0.36363636363636365, 0.1570640806236927, 0.003126149319602795, 0.438716148445336, 0.0, 0.0, 0.0, 0.75, 0.37671424573187795, 0.1071064956220729]","[0.9090909090909091, 0.9942954934398175, 0.9781169547627805, 0.9657973921765296, 0.9997996393508315, 1.0, 1.0, 1.0, 0.9588581024349286, 0.9989818774180411]",0.20575972222222222,10,"[0.16028571428571428, 0.168625, 0.278875, 0.18071428571428572, 0.278875, 0.24066666666666667, 0.25322222222222224, 0.1605, 0.026833333333333334, 0.309]",11.393243789672852,4.5563483238220215,0.00860285758972168,6.476557731628418,0.0005800724029541016,0.1890430450439453,1112414,ai05,success,
resnet18_cifar10,CIFAR10,10,0.01,44,300,4.0,no_phase0,none,0,0.0,0.1823,0.16871000000000003,0.2874,0.8667,0.0998,-0.7720776061511891,0,10,"[-0.9228126894322085, -0.8681290322580645, -0.2839391115253185, -0.9607542403464453, -0.0011003521126760063, -0.9258970358814353, -0.9396237281627952, -0.8189915699061556, -1.0, -0.9995283018867924]","[0.07132754091735705, 0.1318709677419355, 0.7160608884746815, 0.012630819198845183, 0.998899647887324, 0.0070202808112324495, 0.044250335956997504, 0.14871958008589153, 0.0, 0.0]","[0.9941402303495656, 1.0, 1.0, 0.9733850595452905, 1.0, 0.9329173166926678, 0.9838740641197926, 0.9677111499920471, 1.0, 0.9995283018867924]",0.1451404761904762,10,"[0.017285714285714286, 0.19, 0.12444444444444444, 0.24385714285714286, 0.09155555555555556, 0.16, 0.117, 0.019333333333333334, 0.2275, 0.26042857142857145]",10.89045238494873,4.553079605102539,0.008965253829956055,6.03025484085083,0.00044035911560058594,0.13509345054626465,1112414,ai05,success,
resnet18_cifar10,CIFAR10,10,0.01,42,300,4.0,raw_union_K20,raw_union,335,0.0,0.3397,0.15068000000000004,0.3262,0.8701,0.5765,-0.7248633407444429,0,9,"[-0.9993986770895971, -0.9627906976744186, -0.24147665580890332, null, -0.992007992007992, -0.5406449893390192, -0.24130501692828565, -0.6296296296296295, -1.0, -0.9165164082221422]","[0.0, 0.037209302325581395, 0.752442996742671, null, 0.004195804195804196, 0.4476279317697228, 0.6432748538011696, 0.18518518518518517, 0.0, 0.07446808510638298]","[0.9993986770895971, 1.0, 0.9939196525515743, null, 0.9962037962037962, 0.988272921108742, 0.8845798707294552, 0.8148148148148148, 1.0, 0.9909844933285251]",0.29535353174603174,10,"[0.424625, 0.37177777777777776, 0.20157142857142857, 0.3397, 0.3305, 0.17883333333333334, 0.267375, 0.294625, 0.37177777777777776, 0.17275]",10.625046014785767,4.582542896270752,0.0365748405456543,5.712750196456909,0.0004487037658691406,0.13751721382141113,1112414,ai05,success,
resnet18_cifar10,CIFAR10,10,0.01,43,300,4.0,raw_union_K20,raw_union,326,0.0,0.4917,0.16484000000000001,0.3425,0.868,0.583,-0.4985221270229717,0,10,"[-0.09090909090909083, -0.08043354249857393, -0.9021699154100773, -0.5212637913741224, -0.999599278701663, -1.0, -0.9997995991983968, 0.0, -0.18884690736076126, -0.20219914477703116]","[0.8181818181818182, 0.9138619509412436, 0.0759470393527032, 0.4445336008024072, 0.0002003606491685033, 0.0, 0.0002004008016032064, 1.0, 0.7700111950741674, 0.79678273264101]","[0.9090909090909091, 0.9942954934398175, 0.9781169547627805, 0.9657973921765296, 0.9997996393508315, 1.0, 1.0, 1.0, 0.9588581024349286, 0.9989818774180411]",0.4556392857142857,10,"[0.4372857142857143, 0.385625, 0.49975, 0.45985714285714285, 0.499875, 0.4568888888888889, 0.5461111111111111, 0.39975, 0.302, 0.56925]",11.006292819976807,4.438406229019165,0.05541849136352539,6.18925666809082,0.0004982948303222656,0.1465151309967041,1112414,ai05,success,
resnet18_cifar10,CIFAR10,10,0.01,44,300,4.0,raw_union_K20,raw_union,352,0.0,0.3747,0.16871000000000003,0.2874,0.8667,0.6026,-0.6263074538554552,0,10,"[-0.8421903414831279, -0.40103225806451614, -0.04224914569742155, -0.7148141465175027, -0.007922535211267623, -0.8876755070202809, -0.5992512958341332, -0.7684110068395101, -1.0, -0.9995283018867924]","[0.15194988886643768, 0.5989677419354839, 0.9577508543025784, 0.2585709130277878, 0.9920774647887324, 0.0452418096723869, 0.38462276828565944, 0.19930014315253697, 0.0, 0.0]","[0.9941402303495656, 1.0, 1.0, 0.9733850595452905, 1.0, 0.9329173166926678, 0.9838740641197926, 0.9677111499920471, 1.0, 0.9995283018867924]",0.3412515873015873,10,"[0.24557142857142858, 0.3546666666666667, 0.30877777777777776, 0.39271428571428574, 0.30633333333333335, 0.387, 0.29085714285714287, 0.18016666666666667, 0.413, 0.5334285714285715]",10.849298477172852,4.42929220199585,0.037480831146240234,6.058837890625,0.0005023479461669922,0.14815592765808105,1112414,ai05,success,
resnet18_cifar10,CIFAR10,10,0.01,42,300,4.0,warmup_only_labelled,warmup_only,100,0.0,0.3086,0.15068000000000004,0.3262,0.8701,0.3086,-0.6495519328867256,0,9,"[-0.39106033273201035, -0.7892821031344792, -0.4197611292073832, null, -0.4919080919080919, -0.9604211087420043, -0.3569303375397558, -0.537037037037037, -1.0, -0.8995672556797693]","[0.6083383443575867, 0.21071789686552073, 0.5741585233441912, null, 0.5042957042957043, 0.02785181236673774, 0.5276495331896994, 0.2777777777777778, 0.0, 0.09141723764875587]","[0.9993986770895971, 1.0, 0.9939196525515743, null, 0.9962037962037962, 0.988272921108742, 0.8845798707294552, 0.8148148148148148, 1.0, 0.9909844933285251]",0.2838772619047619,10,"[0.244125, 0.32033333333333336, 0.2997142857142857, 0.3086, 0.247125, 0.39266666666666666, 0.252125, 0.279, 0.32033333333333336, 0.17475]",4.919643402099609,4.538547039031982,0.017667531967163086,0.0,0.0,0.15653300285339355,1112414,ai05,success,
resnet18_cifar10,CIFAR10,10,0.01,43,300,4.0,warmup_only_labelled,warmup_only,100,0.0,0.3545,0.16484000000000001,0.3425,0.868,0.3545,-0.6462706344910334,0,10,"[-0.18181818181818177, -0.17303669899220386, -0.5077234277307834, -0.8122367101303912, -0.9883790823482268, -1.0, -0.96312625250501, -0.5, -0.3378113630002799, -0.9985746283852576]","[0.7272727272727273, 0.8212587944476136, 0.47039352703199705, 0.1535606820461384, 0.011420557002604689, 0.0, 0.03687374749498998, 0.5, 0.6210467394346487, 0.00040724903278354713]","[0.9090909090909091, 0.9942954934398175, 0.9781169547627805, 0.9657973921765296, 0.9997996393508315, 1.0, 1.0, 1.0, 0.9588581024349286, 0.9989818774180411]",0.3333275793650794,10,"[0.2842857142857143, 0.245, 0.28325, 0.45714285714285713, 0.338625, 0.3937777777777778, 0.39011111111111113, 0.34825, 0.22683333333333333, 0.366]",4.808453321456909,4.4362194538116455,0.02295684814453125,0.0,0.0,0.16547536849975586,1112414,ai05,success,
resnet18_cifar10,CIFAR10,10,0.01,44,300,4.0,warmup_only_labelled,warmup_only,100,0.0,0.3657,0.16871000000000003,0.2874,0.8667,0.3657,-0.6281229137513388,0,10,"[-0.7294402909678723, -0.36593548387096775, -0.9993786890338614, -0.25333814507398056, -0.987455985915493, -0.8127925117004681, -0.6307352658859666, -0.5026244631779864, 0.0, -0.9995283018867924]","[0.2646999393816933, 0.6340645161290323, 0.0006213109661385523, 0.72004691447131, 0.012544014084507043, 0.12012480499219969, 0.35313879823382605, 0.46508668681406073, 1.0, 0.0]","[0.9941402303495656, 1.0, 1.0, 0.9733850595452905, 1.0, 0.9329173166926678, 0.9838740641197926, 0.9677111499920471, 1.0, 0.9995283018867924]",0.3865293650793651,10,"[0.48028571428571426, 0.3381111111111111, 0.4063333333333333, 0.22714285714285715, 0.4051111111111111, 0.4818571428571429, 0.417, 0.39766666666666667, 0.2755, 0.4362857142857143]",4.822051048278809,4.460983037948608,0.020167827606201172,0.0,0.0,0.16773200035095215,1112414,ai05,success,
resnet18_cifar10,CIFAR10,10,0.05,42,300,4.0,dp_avg_eps2_K20,dp_avg,10,3.986361524956496,0.28,0.22974999999999998,0.4259,0.8701,0.1581,-0.7699911445897306,0,10,"[-0.7383467992541952, -0.969778015512169, -0.5458960660514813, -0.9814265955344794, -0.7780429594272076, -0.6320674553892411, -0.0803987779385753, -0.9981751824817517, -1.0, -0.9757795943082046]","[0.23534286306194324, 0.0024070607114201658, 0.4239922292374939, 0.011657775143252322, 0.15393794749403342, 0.32773383881299434, 0.7965910918154044, 0.0009124087591240876, 0.0, 0.0018165304268846503]","[0.9736896623161384, 0.9721850762235892, 0.9698882952889752, 0.9930843706777317, 0.931980906921241, 0.9598012942022355, 0.8769898697539797, 0.9990875912408759, 1.0, 0.9775961247350893]",0.22820432098765434,9,"[0.1802, 0.43533333333333335, 0.16766666666666666, 0.31283333333333335, 0.18033333333333335, 0.04525, 0.16433333333333333, 0.257, 0.3108888888888889, null]",11.020804405212402,4.542042970657349,0.04317498207092285,6.1418137550354,0.0005691051483154297,0.17151713371276855,1112414,ai05,success,
resnet18_cifar10,CIFAR10,10,0.05,43,300,4.0,dp_avg_eps2_K20,dp_avg,10,3.9676203949800515,0.2599,0.28791,0.3571,0.868,0.1974,-0.6882977188436159,0,10,"[-0.6894512771996215, -0.2946486137975499, -0.811958647666946, -0.5594260050388871, -0.9456595264937994, -0.5885509838998211, -0.9695756605284228, -0.5506566604127581, -0.5317564607971967, -0.9412933526011561]","[0.2800378429517502, 0.7024500322372663, 0.14585079631181894, 0.38295541680359296, 0.04509582863585118, 0.39803220035778175, 0.009007205764611689, 0.35647279549718575, 0.42871222076215504, 0.009934971098265896]","[0.9694891201513718, 0.9970986460348162, 0.957809443978765, 0.94238142184248, 0.9907553551296505, 0.9865831842576028, 0.9785828662930345, 0.9071294559099438, 0.9604686815593517, 0.951228323699422]",0.19452208994708997,9,"[0.2856666666666667, 0.110625, 0.2, 0.177, 0.22125, 0.24485714285714286, 0.1428, 0.2665, 0.102, null]",10.930978536605835,4.334447860717773,0.06114482879638672,6.2196364402771,0.0004584789276123047,0.13170266151428223,1112414,ai05,success,
resnet18_cifar10,CIFAR10,10,0.05,44,300,4.0,dp_avg_eps2_K20,dp_avg,10,3.962551391060827,0.353,0.24933,0.3431,0.8667,0.1734,-0.6043041818981725,0,10,"[-0.515085196185712, -0.5921483097055615, -0.1961796592669075, -0.2712806912481821, -0.38641779189833203, -0.864375290292615, -0.8458036984352774, -0.8167661184689274, -0.5673076923076923, -0.9876773711725167]","[0.4294200406440519, 0.400945110868775, 0.7883324728962313, 0.7019419967490803, 0.6052422557585385, 0.08592661402693916, 0.1233760075865339, 0.1491777033910639, 0.28365384615384615, 0.0011202389843166542]","[0.944505236829764, 0.9930934205743366, 0.9845121321631388, 0.9732226879972624, 0.9916600476568705, 0.9503019043195541, 0.9691797060218112, 0.9659438218599913, 0.8509615384615384, 0.9887976101568334]",0.2963820105820106,9,"[0.1332, 0.36857142857142855, 0.419, 0.116, 0.281, 0.4365, 0.26, 0.32233333333333336, 0.3308333333333333, null]",11.43143916130066,4.575719118118286,0.04735088348388672,6.5163068771362305,0.00057220458984375,0.13773083686828613,1112414,ai05,success,
resnet18_cifar10,CIFAR10,10,0.05,42,300,4.0,dp_avg_eps8_K20,dp_avg,10,0.996590381239124,0.2926,0.22974999999999998,0.4259,0.8701,0.2649,-0.7636669596547376,0,10,"[-0.7159726538222498, -0.9689756619416956, -0.5382871944309535, -0.9731278403477573, -0.7768496420047732, -0.6089286881495524, -0.08072037305032964, -0.9990875912408759, -1.0, -0.9747199515591886]","[0.25771700849388857, 0.0032094142818935543, 0.43160110085802167, 0.019956530329974312, 0.15513126491646778, 0.35087260605268317, 0.7962694967036501, 0.0, 0.0, 0.0028761731759006964]","[0.9736896623161384, 0.9721850762235892, 0.9698882952889752, 0.9930843706777317, 0.931980906921241, 0.9598012942022355, 0.8769898697539797, 0.9990875912408759, 1.0, 0.9775961247350893]",0.24110987654320992,9,"[0.1856, 0.44916666666666666, 0.18266666666666667, 0.3278333333333333, 0.1905, 0.05525, 0.18083333333333335, 0.27325, 0.3248888888888889, null]",11.07120680809021,4.540827751159668,0.08781909942626953,6.140205144882202,0.0004734992980957031,0.13515710830688477,1112414,ai05,success,
resnet18_cifar10,CIFAR10,10,0.05,43,300,4.0,dp_avg_eps8_K20,dp_avg,10,0.9919050987450129,0.2641,0.28791,0.3571,0.868,0.3146,-0.6830852239455572,0,10,"[-0.685666982024598, -0.2746615087040619, -0.8062307907236658, -0.559316464015774, -0.9438556933483653, -0.5778175313059033, -0.9693755004003203, -0.5506566604127581, -0.5223390275952694, -0.9409320809248556]","[0.28382213812677387, 0.7224371373307543, 0.1515786532550992, 0.3830649578267061, 0.04689966178128523, 0.4087656529516995, 0.009207365892714172, 0.35647279549718575, 0.4381296539640823, 0.010296242774566474]","[0.9694891201513718, 0.9970986460348162, 0.957809443978765, 0.94238142184248, 0.9907553551296505, 0.9865831842576028, 0.9785828662930345, 0.9071294559099438, 0.9604686815593517, 0.951228323699422]",0.19816375661375663,9,"[0.2891666666666667, 0.11325, 0.2, 0.1812, 0.2265, 0.24785714285714286, 0.147, 0.2735, 0.105, null]",10.840421199798584,4.432060241699219,0.06136465072631836,5.985805511474609,0.0006504058837890625,0.17429709434509277,1112414,ai05,success,
resnet18_cifar10,CIFAR10,10,0.05,44,300,4.0,dp_avg_eps8_K20,dp_avg,10,0.9906378477652068,0.3687,0.24933,0.3431,0.8667,0.3266,-0.588341771315597,0,10,"[-0.5072690323589182, -0.5579789167575426, -0.18895198760970566, -0.2481820515014116, -0.3546465448768864, -0.8632141198327914, -0.8123281175912754, -0.8058506767573861, -0.5576923076923077, -0.9873039581777445]","[0.4372362044708457, 0.4351145038167939, 0.7955601445534332, 0.7250406364958508, 0.6370135027799841, 0.08708778448676266, 0.1568515884305358, 0.16009314510260514, 0.2932692307692308, 0.0014936519790888724]","[0.944505236829764, 0.9930934205743366, 0.9845121321631388, 0.9732226879972624, 0.9916600476568705, 0.9503019043195541, 0.9691797060218112, 0.9659438218599913, 0.8509615384615384, 0.9887976101568334]",0.3112820105820106,9,"[0.1526, 0.38457142857142856, 0.43166666666666664, 0.1224, 0.301, 0.461, 0.2658, 0.32966666666666666, 0.35283333333333333, null]",10.97212553024292,4.407309293746948,0.0479278564453125,6.191441774368286,0.0005612373352050781,0.16286540031433105,1112414,ai05,success,
resnet18_cifar10,CIFAR10,10,0.05,42,300,4.0,labelled_probe_warmup,labelled,100,0.0,0.2879,0.22974999999999998,0.4259,0.8701,0.3086,-0.7642760288249425,0,10,"[-0.7076859332918998, -0.9695105643220112, -0.537639630888781, -0.9670025686623197, -0.7828162291169452, -0.6252042617164522, -0.07879080237980385, -0.9990875912408759, -1.0, -0.9750227066303361]","[0.26600372902423863, 0.002674511901577962, 0.43224866440019427, 0.026081802015411975, 0.14916467780429593, 0.3345970324857834, 0.7981990673741759, 0.0, 0.0, 0.0025734181047532547]","[0.9736896623161384, 0.9721850762235892, 0.9698882952889752, 0.9930843706777317, 0.931980906921241, 0.9598012942022355, 0.8769898697539797, 0.9990875912408759, 1.0, 0.9775961247350893]",0.2363052469135802,9,"[0.1874, 0.441, 0.17533333333333334, 0.31883333333333336, 0.18966666666666668, 0.057, 0.17, 0.267625, 0.3198888888888889, null]",10.954425573348999,4.5084474086761475,0.01810598373413086,6.142299652099609,0.00045800209045410156,0.15093564987182617,1112414,ai05,success,
resnet18_cifar10,CIFAR10,10,0.05,43,300,4.0,labelled_probe_warmup,labelled,100,0.0,0.2671,0.28791,0.3571,0.868,0.3545,-0.6808851049545201,0,10,"[-0.684484389782403, -0.25918762088974856, -0.8034367141659682, -0.5589878409464344, -0.942728297632469, -0.5769230769230769, -0.9691753402722179, -0.5506566604127581, -0.5223390275952694, -0.9409320809248556]","[0.2850047303689688, 0.7379110251450677, 0.15437272981279687, 0.3833935808960456, 0.04802705749718151, 0.40966010733452596, 0.009407526020816653, 0.35647279549718575, 0.4381296539640823, 0.010296242774566474]","[0.9694891201513718, 0.9970986460348162, 0.957809443978765, 0.94238142184248, 0.9907553551296505, 0.9865831842576028, 0.9785828662930345, 0.9071294559099438, 0.9604686815593517, 0.951228323699422]",0.2008595238095238,9,"[0.2935, 0.11375, 0.2, 0.182, 0.2275, 0.25157142857142856, 0.1522, 0.2785, 0.10871428571428571, null]",10.755476236343384,4.446900129318237,0.01953125,5.976486444473267,0.0006277561187744141,0.14672565460205078,1112414,ai05,success,
