backbone,dataset,N,alpha,seed,K,tau,method,phase0_kind,probe_size_actual,sigma,agg_method,agg_depth,acc,mean_teacher,best_teacher,oracle,theta0_acc,m3_mean_gap,m3_clients_helped,m3_clients_evaluated,m3_gap,m3_student_acc_on_Di,m3_teacher_acc_on_Di,m4_mean,m4_clients_evaluated,m4_ood_acc,wall_clock_sec,phase_teacher_sec,phase_phase0_sec,phase_distill_sec,phase_aggregate_sec,phase_eval_sec,job_id,node,status,error
mlp_mnist,MNIST,10,1.0,42,300,4.0,raw_union_K20,raw_union,1978,0.0,dare,depth-1,0.9394,0.89937,0.924,0.9735,0.8963,-0.04635503786056555,0,10,"[-0.05359643539147041, -0.059816513761467904, -0.04123852582545562, -0.04047720494247975, -0.04660880745740925, -0.04047714783541079, -0.0588503649635036, -0.03921910406135609, -0.04072164948453605, -0.04254462488256605]","[0.9360916613621897, 0.935045871559633, 0.9460200027401013, 0.9497230507030251, 0.9300867888138862, 0.9349953089398204, 0.9227493917274939, 0.9475335541223636, 0.9301546391752578, 0.9413501543416991]","[0.9896880967536601, 0.9948623853211009, 0.987258528565557, 0.9902002556455048, 0.9766955962712954, 0.9754724567752312, 0.9815997566909975, 0.9867526581837197, 0.9708762886597938, 0.9838947792242652]",,0,"[null, null, null, null, null, null, null, null, null, null]",23.839087963104248,17.48564648628235,0.258833646774292,5.425846099853516,0.0012845993041992188,0.23352670669555664,,8fff940c0e30,success,
mlp_mnist,MNIST,10,1.0,42,300,4.0,raw_union_K20,raw_union,1978,0.0,fedadagrad_1step,deep,0.9254,0.89937,0.924,0.9735,0.8963,-0.057633899024260915,0,10,"[-0.0588160407383832, -0.06568807339449545, -0.058775174681463205, -0.04899872177247544, -0.0554484088717454, -0.058169146227047275, -0.0720802919708029, -0.04235663238626464, -0.06030927835051547, -0.05569722184941617]","[0.9308720560152769, 0.9291743119266055, 0.9284833538840938, 0.9412015338730294, 0.92124718739955, 0.9173033105481839, 0.9095194647201946, 0.9443960257974551, 0.9105670103092783, 0.928197557374849]","[0.9896880967536601, 0.9948623853211009, 0.987258528565557, 0.9902002556455048, 0.9766955962712954, 0.9754724567752312, 0.9815997566909975, 0.9867526581837197, 0.9708762886597938, 0.9838947792242652]",,0,"[null, null, null, null, null, null, null, null, null, null]",24.37880778312683,18.03900909423828,0.27413511276245117,5.383348226547241,0.0017256736755371094,0.2530531883239746,,8fff940c0e30,success,
mlp_mnist,MNIST,10,1.0,42,300,4.0,raw_union_K20,raw_union,1978,0.0,fedadam_1step,deep,0.9255,0.89937,0.924,0.9735,0.8963,-0.057856191277542254,0,10,"[-0.059707192870782966, -0.06532110091743126, -0.05863816961227564, -0.04878568385172555, -0.0554484088717454, -0.0579010856453559, -0.07284063260340634, -0.04270524664458775, -0.06030927835051547, -0.0569051134075963]","[0.9299809038828771, 0.9295412844036697, 0.9286203589532813, 0.9414145717937793, 0.92124718739955, 0.9175713711298753, 0.9087591240875912, 0.944047411539132, 0.9105670103092783, 0.9269896658166689]","[0.9896880967536601, 0.9948623853211009, 0.987258528565557, 0.9902002556455048, 0.9766955962712954, 0.9754724567752312, 0.9815997566909975, 0.9867526581837197, 0.9708762886597938, 0.9838947792242652]",,0,"[null, null, null, null, null, null, null, null, null, null]",23.91789746284485,17.709856510162354,0.2551534175872803,5.2676897048950195,0.0016715526580810547,0.26169896125793457,,8fff940c0e30,success,
mlp_mnist,MNIST,10,1.0,42,300,4.0,raw_union_K20,raw_union,1978,0.0,fedyogi_1step,deep,0.9255,0.89937,0.924,0.9735,0.8963,-0.057856191277542254,0,10,"[-0.059707192870782966, -0.06532110091743126, -0.05863816961227564, -0.04878568385172555, -0.0554484088717454, -0.0579010856453559, -0.07284063260340634, -0.04270524664458775, -0.06030927835051547, -0.0569051134075963]","[0.9299809038828771, 0.9295412844036697, 0.9286203589532813, 0.9414145717937793, 0.92124718739955, 0.9175713711298753, 0.9087591240875912, 0.944047411539132, 0.9105670103092783, 0.9269896658166689]","[0.9896880967536601, 0.9948623853211009, 0.987258528565557, 0.9902002556455048, 0.9766955962712954, 0.9754724567752312, 0.9815997566909975, 0.9867526581837197, 0.9708762886597938, 0.9838947792242652]",,0,"[null, null, null, null, null, null, null, null, null, null]",23.760868549346924,17.642407655715942,0.26674699783325195,5.217458963394165,0.0010597705841064453,0.19629979133605957,,8fff940c0e30,success,
mlp_mnist,MNIST,10,1.0,42,300,4.0,raw_union_K20,raw_union,1978,0.0,fisher,deep,0.9322,0.89937,0.924,0.9735,0.8963,-0.05278516116352679,0,10,"[-0.05767027371101208, -0.07266055045871567, -0.04164954103301821, -0.0445249254367277, -0.057859209257473454, -0.0473126926685431, -0.06402068126520677, -0.047934460519435285, -0.04845360824742262, -0.045765669037713064]","[0.932017823042648, 0.9222018348623853, 0.9456089875325387, 0.9456753302087771, 0.918836387013822, 0.9281597641066881, 0.9175790754257908, 0.9388181976642844, 0.9224226804123712, 0.9381291101865521]","[0.9896880967536601, 0.9948623853211009, 0.987258528565557, 0.9902002556455048, 0.9766955962712954, 0.9754724567752312, 0.9815997566909975, 0.9867526581837197, 0.9708762886597938, 0.9838947792242652]",,0,"[null, null, null, null, null, null, null, null, null, null]",23.81222105026245,17.800108671188354,0.2561936378479004,5.238475322723389,0.0011110305786132812,0.19617652893066406,,8fff940c0e30,success,
mlp_mnist,MNIST,10,1.0,42,300,4.0,raw_union_K20,raw_union,1978,0.0,lambda_scaled,depth-1,0.9282,0.89937,0.924,0.9735,0.8963,-0.0554792384403386,0,10,"[-0.05677912157861231, -0.0638532110091743, -0.053705987121523524, -0.0472944184064763, -0.05014464802314367, -0.05441629808336679, -0.0755778588807785, -0.04235663238626464, -0.056443298969072186, -0.05422090994497375]","[0.9329089751750478, 0.9310091743119266, 0.9335525414440334, 0.9429058372390285, 0.9265509482481518, 0.9210561586918644, 0.906021897810219, 0.9443960257974551, 0.9144329896907216, 0.9296738692792914]","[0.9896880967536601, 0.9948623853211009, 0.987258528565557, 0.9902002556455048, 0.9766955962712954, 0.9754724567752312, 0.9815997566909975, 0.9867526581837197, 0.9708762886597938, 0.9838947792242652]",,0,"[null, null, null, null, null, null, null, null, null, null]",23.6955304145813,17.353662729263306,0.2534749507904053,5.4294750690460205,0.0010526180267333984,0.23475360870361328,,8fff940c0e30,success,
mlp_mnist,MNIST,10,1.0,42,300,4.0,raw_union_K20,raw_union,1978,0.0,ties,deep,0.9364,0.89937,0.924,0.9735,0.8963,-0.047903889525731914,0,10,"[-0.052577975811584965, -0.05908256880733942, -0.03918344978764221, -0.03792074989348093, -0.0490196078431373, -0.04221954161640529, -0.06630170316301698, -0.04549416071117307, -0.04201030927835048, -0.04522882834518849]","[0.9371101209420751, 0.9357798165137615, 0.9480750787779147, 0.9522795057520239, 0.9276759884281581, 0.9332529151588259, 0.9152980535279805, 0.9412584974725466, 0.9288659793814433, 0.9386659508790767]","[0.9896880967536601, 0.9948623853211009, 0.987258528565557, 0.9902002556455048, 0.9766955962712954, 0.9754724567752312, 0.9815997566909975, 0.9867526581837197, 0.9708762886597938, 0.9838947792242652]",,0,"[null, null, null, null, null, null, null, null, null, null]",23.516828536987305,17.471086978912354,0.2630155086517334,5.198291540145874,0.0014770030975341797,0.19617509841918945,,8fff940c0e30,success,
mlp_mnist,MNIST,10,1.0,42,300,4.0,raw_union_K20,raw_union,1978,0.0,top_k,deep,0.9368,0.89937,0.924,0.9735,0.8963,-0.049711763331424665,0,10,"[-0.05525143220878426, -0.060917431192660576, -0.04411563227839432, -0.04345973583297824, -0.047251687560269984, -0.04624045034177726, -0.06523722627737227, -0.041310789611295085, -0.04716494845360819, -0.04616829955710644]","[0.9344366645448758, 0.9339449541284404, 0.9431428962871626, 0.9467405198125266, 0.9294439087110254, 0.9292320064334539, 0.9163625304136253, 0.9454418685724246, 0.9237113402061856, 0.9377264796671587]","[0.9896880967536601, 0.9948623853211009, 0.987258528565557, 0.9902002556455048, 0.9766955962712954, 0.9754724567752312, 0.9815997566909975, 0.9867526581837197, 0.9708762886597938, 0.9838947792242652]",,0,"[null, null, null, null, null, null, null, null, null, null]",24.08224654197693,17.83987522125244,0.2626056671142578,5.270016670227051,0.0017828941345214844,0.22919464111328125,,8fff940c0e30,success,
vit_b32_cifar100,CIFAR100,10,0.05,42,300,4.0,raw_union_K20,raw_union,4828,0.0,dare,depth-1,0.7752,0.22524000000000002,0.2926,0.8692,0.8091,-0.18662091276118578,0,10,"[-0.2337499999999999, -0.14419281113650528, -0.225531914893617, -0.20596085409252674, -0.22571182053494399, -0.19394561313494096, -0.2083572659391154, -0.16960173394743971, -0.10259365994236314, -0.1565634539904056]","[0.7553125, 0.839081653854145, 0.7587765957446808, 0.7533362989323843, 0.7378774805867127, 0.793227296049256, 0.7721137277426766, 0.812787862367922, 0.8743515850144092, 0.8218491059747056]","[0.9890625, 0.9832744649906503, 0.9843085106382978, 0.959297153024911, 0.9635893011216566, 0.987172909184197, 0.980470993681792, 0.9823895963153617, 0.9769452449567724, 0.9784125599651112]",0.7594293375001038,10,"[0.7776315789473685, 0.7261016949152542, 0.768095238095238, 0.7661194029850746, 0.7503278688524591, 0.7553846153846154, 0.7388135593220339, 0.7801408450704226, 0.7604285714285715, 0.77125]",7.06338906288147,2.7603707313537598,0.26181936264038086,3.4925084114074707,0.0006809234619140625,0.1819324493408203,,8fff940c0e30,success,
vit_b32_cifar100,CIFAR100,10,0.05,42,300,4.0,raw_union_K20,raw_union,4828,0.0,fedadagrad_1step,deep,0.8004,0.22524000000000002,0.2926,0.8692,0.8091,-0.15614037762760752,0,10,"[-0.1656249999999999, -0.1359858715977561, -0.1922872340425531, -0.1508007117437722, -0.19620362381363243, -0.17632974174790483, -0.19256174612291777, -0.1449471687889461, -0.06340057636887608, -0.14326210204971657]","[0.8234375, 0.8472885933928942, 0.7920212765957447, 0.8084964412811388, 0.7673856773080242, 0.8108431674362921, 0.7879092475588743, 0.8374424275264156, 0.9135446685878963, 0.8351504579153947]","[0.9890625, 0.9832744649906503, 0.9843085106382978, 0.959297153024911, 0.9635893011216566, 0.987172909184197, 0.980470993681792, 0.9823895963153617, 0.9769452449567724, 0.9784125599651112]",0.7889861916805306,10,"[0.7977631578947368, 0.7667796610169492, 0.796984126984127, 0.7949253731343283, 0.7844262295081967, 0.7855384615384615, 0.7750847457627119, 0.8047887323943662, 0.7835714285714286, 0.8]",7.136433124542236,2.760232448577881,0.30103325843811035,3.612398386001587,0.0014500617980957031,0.18378829956054688,,8fff940c0e30,success,
vit_b32_cifar100,CIFAR100,10,0.05,42,300,4.0,raw_union_K20,raw_union,4828,0.0,fedadam_1step,deep,0.8017,0.22524000000000002,0.2926,0.8692,0.8091,-0.15572896506992434,0,10,"[-0.16593749999999996, -0.1389985456056514, -0.1906914893617021, -0.14902135231316727, -0.19482312338222607, -0.17290918419702406, -0.19170017231476155, -0.1446762395014901, -0.06570605187319889, -0.14282599215002179]","[0.823125, 0.8442759193849989, 0.7936170212765957, 0.8102758007117438, 0.7687661777394306, 0.8142637249871729, 0.7887708213670305, 0.8377133568138716, 0.9112391930835735, 0.8355865678150894]","[0.9890625, 0.9832744649906503, 0.9843085106382978, 0.959297153024911, 0.9635893011216566, 0.987172909184197, 0.980470993681792, 0.9823895963153617, 0.9769452449567724, 0.9784125599651112]",0.7904203006749941,10,"[0.7988157894736843, 0.7691525423728813, 0.7980952380952381, 0.7964179104477612, 0.7857377049180327, 0.7872307692307692, 0.7764406779661017, 0.8056338028169014, 0.7854285714285715, 0.80125]",6.791300296783447,2.6542136669158936,0.2514016628265381,3.428333044052124,0.0008034706115722656,0.18560385704040527,,8fff940c0e30,success,
vit_b32_cifar100,CIFAR100,10,0.05,42,300,4.0,raw_union_K20,raw_union,4828,0.0,fedyogi_1step,deep,0.8017,0.22524000000000002,0.2926,0.8692,0.8091,-0.15572896506992434,0,10,"[-0.16593749999999996, -0.1389985456056514, -0.1906914893617021, -0.14902135231316727, -0.19482312338222607, -0.17290918419702406, -0.19170017231476155, -0.1446762395014901, -0.06570605187319889, -0.14282599215002179]","[0.823125, 0.8442759193849989, 0.7936170212765957, 0.8102758007117438, 0.7687661777394306, 0.8142637249871729, 0.7887708213670305, 0.8377133568138716, 0.9112391930835735, 0.8355865678150894]","[0.9890625, 0.9832744649906503, 0.9843085106382978, 0.959297153024911, 0.9635893011216566, 0.987172909184197, 0.980470993681792, 0.9823895963153617, 0.9769452449567724, 0.9784125599651112]",0.7904203006749941,10,"[0.7988157894736843, 0.7691525423728813, 0.7980952380952381, 0.7964179104477612, 0.7857377049180327, 0.7872307692307692, 0.7764406779661017, 0.8056338028169014, 0.7854285714285715, 0.80125]",6.8111162185668945,2.6862189769744873,0.25431084632873535,3.4151389598846436,0.0008602142333984375,0.18544697761535645,,8fff940c0e30,success,
vit_b32_cifar100,CIFAR100,10,0.05,42,300,4.0,raw_union_K20,raw_union,4828,0.0,fisher,deep,0.7903,0.22524000000000002,0.2926,0.8692,0.8091,-0.16535753353569257,0,10,"[-0.1087499999999999, -0.1536463744026595, -0.16515957446808505, -0.1779359430604982, -0.18688524590163935, -0.11544381734222675, -0.26234922458357257, -0.17068545109726363, -0.09510086455331412, -0.21761883994766684]","[0.8803125, 0.8296280905879908, 0.8191489361702128, 0.7813612099644128, 0.7767040552200173, 0.8717290918419702, 0.7181217690982195, 0.8117041452180981, 0.8818443804034583, 0.7607937200174444]","[0.9890625, 0.9832744649906503, 0.9843085106382978, 0.959297153024911, 0.9635893011216566, 0.987172909184197, 0.980470993681792, 0.9823895963153617, 0.9769452449567724, 0.9784125599651112]",0.7790835726607325,10,"[0.7743421052631579, 0.7628813559322034, 0.7977777777777778, 0.7926865671641791, 0.7886885245901639, 0.7690769230769231, 0.7888135593220339, 0.7926760563380282, 0.7901428571428571, 0.73375]",6.865084409713745,2.6018126010894775,0.2604522705078125,3.529636859893799,0.0008087158203125,0.20679211616516113,,8fff940c0e30,success,
vit_b32_cifar100,CIFAR100,10,0.05,42,300,4.0,raw_union_K20,raw_union,4828,0.0,lambda_scaled,depth-1,0.8004,0.22524000000000002,0.2926,0.8692,0.8091,-0.1569869646718594,0,10,"[-0.16718749999999993, -0.14149179306046122, -0.1906914893617021, -0.16192170818505336, -0.1929249352890423, -0.168462459380879, -0.19069500287191266, -0.14603088593877, -0.06916426512968299, -0.14129960750109027]","[0.821875, 0.8417826719301891, 0.7936170212765957, 0.7973754448398577, 0.7706643658326143, 0.818710449803318, 0.7897759908098794, 0.8363587103765917, 0.9077809798270894, 0.837112952464021]","[0.9890625, 0.9832744649906503, 0.9843085106382978, 0.959297153024911, 0.9635893011216566, 0.987172909184197, 0.980470993681792, 0.9823895963153617, 0.9769452449567724, 0.9784125599651112]",0.788877260820841,10,"[0.7971052631578948, 0.7679661016949153, 0.7958730158730158, 0.7970149253731343, 0.7822950819672131, 0.7838461538461539, 0.7764406779661017, 0.8038028169014084, 0.7844285714285715, 0.8]",7.273597002029419,2.772710084915161,0.29197263717651367,3.7347147464752197,0.0008385181427001953,0.2032618522644043,,8fff940c0e30,success,
