backbone,dataset,N,alpha,seed,K,tau,method,phase0_kind,probe_size_actual,sigma,agg_method,agg_depth,acc,mean_teacher,best_teacher,oracle,theta0_acc,m3_mean_gap,m3_clients_helped,m3_clients_evaluated,m3_gap,m3_student_acc_on_Di,m3_teacher_acc_on_Di,m4_mean,m4_clients_evaluated,m4_ood_acc,wall_clock_sec,phase_teacher_sec,phase_phase0_sec,phase_distill_sec,phase_aggregate_sec,phase_eval_sec,job_id,node,status,error
vit_b32_cifar100,CIFAR100,10,0.3,43,300,4.0,raw_union_K20,raw_union,11432,0.0,mag_weighted,depth-1,0.8383,0.49278000000000005,0.5464,0.8683,0.8389,-0.0973357275765621,0,10,"[-0.08448333894311688, -0.05942622950819676, -0.09990749306197966, -0.12764694241044916, -0.09491793553490213, -0.11898228984784243, -0.07940752931495576, -0.11300731392513974, -0.10604929051530998, -0.08952891270372854]","[0.8892628744530461, 0.9044569672131147, 0.87104532839963, 0.8387096774193549, 0.8742337354162547, 0.8406086305811923, 0.8950833161900843, 0.8482719059228453, 0.8703012198157829, 0.8606831882116543]","[0.973746213396163, 0.9638831967213115, 0.9709528214616097, 0.966356619829804, 0.9691516709511568, 0.9595909204290347, 0.9744908455050401, 0.961279219847985, 0.9763505103310929, 0.9502121009153829]",0.8128004954787564,9,"[0.813076923076923, 0.802, 0.8292, 0.8327777777777777, 0.8183333333333334, 0.8116666666666666, 0.7588888888888888, 0.851, 0.7982608695652174, null]",7.312504768371582,2.698507070541382,0.5410528182983398,3.5965702533721924,0.0006875991821289062,0.17182374000549316,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,0.3,43,300,4.0,raw_union_K20,raw_union,11432,0.0,poly_gate_d2_a,depth-2,0.8398,0.49278000000000005,0.5464,0.8683,0.8389,-0.09423732230303455,0,10,"[-0.08179064288118487, -0.05558401639344268, -0.10249768732654951, -0.1090441321986938, -0.1081668973699822, -0.1017710152157646, -0.08475622299938279, -0.11845690520579377, -0.09434901667911377, -0.08595668676043755]","[0.8919555705149781, 0.9082991803278688, 0.8684551341350601, 0.8573124876311102, 0.8609847735811746, 0.8578199052132701, 0.8897346225056573, 0.8428223146421913, 0.8820014936519791, 0.8642554141549453]","[0.973746213396163, 0.9638831967213115, 0.9709528214616097, 0.966356619829804, 0.9691516709511568, 0.9595909204290347, 0.9744908455050401, 0.961279219847985, 0.9763505103310929, 0.9502121009153829]",0.8305487365291713,9,"[0.8361538461538461, 0.827, 0.8436, 0.8566666666666667, 0.8241666666666667, 0.82625, 0.7866666666666666, 0.864, 0.8104347826086956, null]",7.411568880081177,2.6712872982025146,0.5375299453735352,3.729573965072632,0.00115203857421875,0.18725371360778809,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,0.3,43,300,4.0,raw_union_K20,raw_union,11432,0.0,poly_gate_d2_b,depth-2,0.8437,0.49278000000000005,0.5464,0.8683,0.8389,-0.09129442549001755,0,10,"[-0.07758330528441604, -0.05737704918032793, -0.10120259019426459, -0.11023154561646542, -0.09966383231164722, -0.09678223996008983, -0.0783789343756428, -0.11401118600315496, -0.09086382872790644, -0.08684974324626027]","[0.8961629081117469, 0.9065061475409836, 0.8697502312673451, 0.8561250742133386, 0.8694878386395096, 0.8628086804689449, 0.8961119111293973, 0.8472680338448301, 0.8854866816031864, 0.8633623576691226]","[0.973746213396163, 0.9638831967213115, 0.9709528214616097, 0.966356619829804, 0.9691516709511568, 0.9595909204290347, 0.9744908455050401, 0.961279219847985, 0.9763505103310929, 0.9502121009153829]",0.8331459308807134,9,"[0.8342307692307692, 0.8305, 0.8488, 0.8572222222222222, 0.8266666666666667, 0.8283333333333334, 0.7877777777777778, 0.87, 0.8147826086956522, null]",7.657739639282227,2.815518617630005,0.563833475112915,3.6717793941497803,0.0007829666137695312,0.1581892967224121,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,0.3,43,300,4.0,raw_union_K20,raw_union,11432,0.0,second_moment,deep,0.8409,0.49278000000000005,0.5464,0.8683,0.8389,-0.09310471342786925,0,10,"[-0.07876135981151133, -0.05584016393442626, -0.1032377428307123, -0.11399168810607552, -0.09333596994265381, -0.1060114741830881, -0.08002468627854342, -0.11315072422199912, -0.09783420463032111, -0.0888591203393615]","[0.8949848535846516, 0.9080430327868853, 0.8677150786308974, 0.8523649317237285, 0.875815701008503, 0.8535794462459466, 0.8944661592264966, 0.8481284956259859, 0.8785163057007718, 0.8613529805760214]","[0.973746213396163, 0.9638831967213115, 0.9709528214616097, 0.966356619829804, 0.9691516709511568, 0.9595909204290347, 0.9744908455050401, 0.961279219847985, 0.9763505103310929, 0.9502121009153829]",0.8257343986126595,9,"[0.8246153846153846, 0.822, 0.8384, 0.8466666666666667, 0.8233333333333334, 0.8233333333333334, 0.78, 0.865, 0.8082608695652174, null]",7.548133373260498,2.8043816089630127,0.5442116260528564,3.6553289890289307,0.0009791851043701172,0.16850662231445312,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,0.3,43,300,4.0,raw_union_K20,raw_union,11432,0.0,sign_majority,deep,0.8372,0.49278000000000005,0.5464,0.8683,0.8389,-0.10020826433242935,0,10,"[-0.09962975429148435, -0.06326844262295084, -0.1039777983348752, -0.12547001781120126, -0.09907059521455408, -0.11474183088051892, -0.0886648837687718, -0.11515846837802945, -0.10480458053273589, -0.08729627148917163]","[0.8741164591046786, 0.9006147540983607, 0.8669750231267345, 0.8408866020186028, 0.8700810757366028, 0.8448490895485158, 0.8858259617362683, 0.8461207514699556, 0.871545929798357, 0.8629158294262113]","[0.973746213396163, 0.9638831967213115, 0.9709528214616097, 0.966356619829804, 0.9691516709511568, 0.9595909204290347, 0.9744908455050401, 0.961279219847985, 0.9763505103310929, 0.9502121009153829]",0.8119117862009166,9,"[0.8176923076923077, 0.814, 0.8248, 0.8272222222222222, 0.8158333333333333, 0.8104166666666667, 0.7561111111111111, 0.852, 0.7891304347826087, null]",7.6315343379974365,2.750861883163452,0.6022510528564453,3.814751386642456,0.0007498264312744141,0.1583576202392578,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,0.3,44,300,4.0,raw_union_K20,raw_union,11174,0.0,weight_avg,depth-1,0.8384,0.49283,0.5567,0.8673,0.8402,-0.10276227569569833,0,10,"[-0.06280991735537189, -0.09986320109439117, -0.09994848016486346, -0.11566901408450703, -0.11096127913696785, -0.13387458973916044, -0.090023883887562, -0.1060103244837759, -0.10439560439560436, -0.10406646261477914]","[0.8923258559622196, 0.8846329229366166, 0.8760947964966512, 0.8545774647887324, 0.860527836640339, 0.8244947313871135, 0.8886643395186478, 0.8676253687315634, 0.8704866562009419, 0.8585483165719283]","[0.9551357733175915, 0.9844961240310077, 0.9760432766615147, 0.9702464788732394, 0.9714891157773069, 0.9583693211262739, 0.9786882234062098, 0.9736356932153393, 0.9748822605965463, 0.9626147791867075]",0.806756977590311,9,"[0.8236363636363636, 0.7784615384615384, 0.7972222222222223, 0.8165384615384615, 0.8164285714285714, 0.8276923076923077, 0.7595833333333334, 0.815, 0.82625, null]",7.549375057220459,2.713271141052246,0.6391515731811523,3.7320621013641357,0.0005502700805664062,0.158858060836792,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,0.3,44,300,4.0,raw_union_K20,raw_union,11174,0.0,agreement_gated,deep,0.8438,0.49283,0.5567,0.8673,0.8402,-0.09489548885820612,0,10,"[-0.060448642266824115, -0.0966712266301869, -0.08165893869139618, -0.0992957746478873, -0.10344827586206895, -0.12264639834168245, -0.0883703839794231, -0.10103244837758119, -0.09831240188383039, -0.09707039790118055]","[0.8946871310507674, 0.8878248974008208, 0.8943843379701185, 0.8709507042253521, 0.868040839915238, 0.8357229227845915, 0.8903178394267867, 0.8726032448377581, 0.8765698587127159, 0.8655443812855269]","[0.9551357733175915, 0.9844961240310077, 0.9760432766615147, 0.9702464788732394, 0.9714891157773069, 0.9583693211262739, 0.9786882234062098, 0.9736356932153393, 0.9748822605965463, 0.9626147791867075]",0.8182134994634995,9,"[0.8290909090909091, 0.801923076923077, 0.8033333333333333, 0.828076923076923, 0.8192857142857143, 0.8384615384615385, 0.78125, 0.8216666666666667, 0.8408333333333333, null]",7.535808086395264,2.6596100330352783,0.5239360332489014,3.8608365058898926,0.0007922649383544922,0.17245101928710938,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,0.3,44,300,4.0,raw_union_K20,raw_union,11174,0.0,consensus_proj,deep,0.8384,0.49283,0.5567,0.8673,0.8402,-0.10276227569569833,0,10,"[-0.06280991735537189, -0.09986320109439117, -0.09994848016486346, -0.11566901408450703, -0.11096127913696785, -0.13387458973916044, -0.090023883887562, -0.1060103244837759, -0.10439560439560436, -0.10406646261477914]","[0.8923258559622196, 0.8846329229366166, 0.8760947964966512, 0.8545774647887324, 0.860527836640339, 0.8244947313871135, 0.8886643395186478, 0.8676253687315634, 0.8704866562009419, 0.8585483165719283]","[0.9551357733175915, 0.9844961240310077, 0.9760432766615147, 0.9702464788732394, 0.9714891157773069, 0.9583693211262739, 0.9786882234062098, 0.9736356932153393, 0.9748822605965463, 0.9626147791867075]",0.806756977590311,9,"[0.8236363636363636, 0.7784615384615384, 0.7972222222222223, 0.8165384615384615, 0.8164285714285714, 0.8276923076923077, 0.7595833333333334, 0.815, 0.82625, null]",7.511542320251465,2.8415331840515137,0.5429773330688477,3.566180467605591,0.0009348392486572266,0.16992759704589844,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,0.3,44,300,4.0,raw_union_K20,raw_union,11174,0.0,coord_median,deep,0.8333,0.49283,0.5567,0.8673,0.8402,-0.10757435612853863,0,10,"[-0.059031877213695405, -0.10328317373461005, -0.10613086038124675, -0.1362676056338028, -0.1157773068772876, -0.13853860770426663, -0.09020760609957734, -0.11191002949852513, -0.1157770800627943, -0.09881941407958017]","[0.8961038961038961, 0.8812129502963977, 0.8699124162802679, 0.8339788732394366, 0.8557118089000193, 0.8198307134220073, 0.8884806173066324, 0.8617256637168141, 0.859105180533752, 0.8637953651071273]","[0.9551357733175915, 0.9844961240310077, 0.9760432766615147, 0.9702464788732394, 0.9714891157773069, 0.9583693211262739, 0.9786882234062098, 0.9736356932153393, 0.9748822605965463, 0.9626147791867075]",0.797651484318151,9,"[0.8168181818181818, 0.7638461538461538, 0.77, 0.8276923076923077, 0.7978571428571428, 0.8315384615384616, 0.755, 0.7977777777777778, 0.8183333333333334, null]",7.565043210983276,2.7716031074523926,0.6395893096923828,3.6879093647003174,0.0006356239318847656,0.16394281387329102,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,0.3,44,300,4.0,raw_union_K20,raw_union,11174,0.0,coord_trimmed_mean,deep,0.8344,0.49283,0.5567,0.8673,0.8402,-0.10727633785291144,0,10,"[-0.06092089728453365, -0.10214318285453716, -0.10046367851622873, -0.13274647887323943, -0.11789635908302831, -0.14095698738987728, -0.09222855043174716, -0.1085914454277287, -0.1116562009419152, -0.10515959772627892]","[0.8942148760330578, 0.8823529411764706, 0.875579598145286, 0.8375, 0.8535927566942786, 0.8174123337363967, 0.8864596729744626, 0.8650442477876106, 0.8632260596546311, 0.8574551814604285]","[0.9551357733175915, 0.9844961240310077, 0.9760432766615147, 0.9702464788732394, 0.9714891157773069, 0.9583693211262739, 0.9786882234062098, 0.9736356932153393, 0.9748822605965463, 0.9626147791867075]",0.7988213021546354,9,"[0.8113636363636364, 0.7661538461538462, 0.7777777777777778, 0.8223076923076923, 0.8078571428571428, 0.8261538461538461, 0.7566666666666667, 0.8027777777777778, 0.8183333333333334, null]",7.300611734390259,2.6834616661071777,0.5237338542938232,3.61934757232666,0.0007357597351074219,0.17960333824157715,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,0.3,44,300,4.0,raw_union_K20,raw_union,11174,0.0,mag_weighted,depth-1,0.8384,0.49283,0.5567,0.8673,0.8402,-0.10282836534881094,0,10,"[-0.0630460448642266, -0.09917920656634749, -0.10020607934054615, -0.11531690140845074, -0.11153920246580618, -0.1347382967697357, -0.08892155061546936, -0.1058259587020649, -0.10478806907378335, -0.10472234368167899]","[0.8920897284533649, 0.8853169174646602, 0.8758371973209685, 0.8549295774647887, 0.8599499133115007, 0.8236310243565382, 0.8897666727907404, 0.8678097345132744, 0.8700941915227629, 0.8578924355050285]","[0.9551357733175915, 0.9844961240310077, 0.9760432766615147, 0.9702464788732394, 0.9714891157773069, 0.9583693211262739, 0.9786882234062098, 0.9736356932153393, 0.9748822605965463, 0.9626147791867075]",0.8069359652692987,9,"[0.825, 0.7776923076923077, 0.7983333333333333, 0.815, 0.8157142857142857, 0.8284615384615385, 0.7595833333333334, 0.8155555555555556, 0.8270833333333333, null]",7.177861928939819,2.6157076358795166,0.5294387340545654,3.5945498943328857,0.0007433891296386719,0.1642768383026123,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,0.3,44,300,4.0,raw_union_K20,raw_union,11174,0.0,poly_gate_d2_a,depth-2,0.8407,0.49283,0.5567,0.8673,0.8402,-0.09626673538524946,0,10,"[-0.06587957497048402, -0.09119927040583675, -0.07315816589386914, -0.10440140845070423, -0.1099980735889039, -0.12264639834168245, -0.0990262722763181, -0.1047197640117995, -0.10047095761381475, -0.09116746829908173]","[0.8892561983471075, 0.893296853625171, 0.9028851107676455, 0.8658450704225352, 0.861491042188403, 0.8357229227845915, 0.8796619511298917, 0.8689159292035398, 0.8744113029827315, 0.8714473108876257]","[0.9551357733175915, 0.9844961240310077, 0.9760432766615147, 0.9702464788732394, 0.9714891157773069, 0.9583693211262739, 0.9786882234062098, 0.9736356932153393, 0.9748822605965463, 0.9626147791867075]",0.8217411138244471,9,"[0.82, 0.8138461538461539, 0.8094444444444444, 0.8211538461538461, 0.8214285714285714, 0.8507692307692307, 0.7954166666666667, 0.8211111111111111, 0.8425, null]",7.494115114212036,2.693445920944214,0.5136997699737549,3.8281567096710205,0.0007548332214355469,0.159254789352417,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,0.3,44,300,4.0,raw_union_K20,raw_union,11174,0.0,poly_gate_d2_b,depth-2,0.8426,0.49283,0.5567,0.8673,0.8402,-0.09452350684431292,0,10,"[-0.05997638724911447, -0.08960328317373456, -0.07496136012364762, -0.10404929577464794, -0.10672317472548642, -0.12143720849887718, -0.09663788352011748, -0.10103244837758119, -0.0981161695447409, -0.09269785745518144]","[0.895159386068477, 0.8948928408572732, 0.9010819165378671, 0.8661971830985915, 0.8647659410518205, 0.8369321126273968, 0.8820503398860923, 0.8726032448377581, 0.8767660910518054, 0.869916921731526]","[0.9551357733175915, 0.9844961240310077, 0.9760432766615147, 0.9702464788732394, 0.9714891157773069, 0.9583693211262739, 0.9786882234062098, 0.9736356932153393, 0.9748822605965463, 0.9626147791867075]",0.8224258457591791,9,"[0.8231818181818182, 0.8126923076923077, 0.8144444444444444, 0.8211538461538461, 0.8214285714285714, 0.8461538461538461, 0.79375, 0.8261111111111111, 0.8429166666666666, null]",7.310750722885132,2.7265524864196777,0.5369327068328857,3.573270082473755,0.0007545948028564453,0.16135931015014648,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,0.3,44,300,4.0,raw_union_K20,raw_union,11174,0.0,second_moment,deep,0.8412,0.49283,0.5567,0.8673,0.8402,-0.0958990557544604,0,10,"[-0.05785123966942152, -0.08937528499771996, -0.08243173621844413, -0.11161971830985917, -0.10383355808129457, -0.12610122646398336, -0.09314716149182434, -0.10158554572271394, -0.09772370486656201, -0.09532138172278093]","[0.89728453364817, 0.8951208390332878, 0.8936115404430706, 0.8586267605633803, 0.8676555576960123, 0.8322680946622906, 0.8855410619143854, 0.8720501474926253, 0.8771585557299842, 0.8672933974639265]","[0.9551357733175915, 0.9844961240310077, 0.9760432766615147, 0.9702464788732394, 0.9714891157773069, 0.9583693211262739, 0.9786882234062098, 0.9736356932153393, 0.9748822605965463, 0.9626147791867075]",0.8159009971509971,9,"[0.82, 0.7973076923076923, 0.8133333333333334, 0.8203846153846154, 0.82, 0.84, 0.7820833333333334, 0.8166666666666667, 0.8333333333333334, null]",7.632056474685669,2.7976934909820557,0.5597689151763916,3.8366575241088867,0.0008504390716552734,0.1565871238708496,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,0.3,44,300,4.0,raw_union_K20,raw_union,11174,0.0,sign_majority,deep,0.8349,0.49283,0.5567,0.8673,0.8402,-0.10577781579668448,0,10,"[-0.059031877213695405, -0.0966712266301869, -0.1025244719216899, -0.13292253521126762, -0.11153920246580618, -0.13922957332872687, -0.0920448282197317, -0.11375368731563429, -0.1114599686028257, -0.09860078705728026]","[0.8961038961038961, 0.8878248974008208, 0.8735188047398248, 0.8373239436619718, 0.8599499133115007, 0.8191397477975471, 0.8866433951864781, 0.859882005899705, 0.8634222919937206, 0.8640139921294272]","[0.9551357733175915, 0.9844961240310077, 0.9760432766615147, 0.9702464788732394, 0.9714891157773069, 0.9583693211262739, 0.9786882234062098, 0.9736356932153393, 0.9748822605965463, 0.9626147791867075]",0.8029072933239599,9,"[0.8181818181818182, 0.7753846153846153, 0.7838888888888889, 0.8207692307692308, 0.7935714285714286, 0.8392307692307692, 0.7604166666666666, 0.8088888888888889, 0.8258333333333333, null]",7.525480508804321,2.923574209213257,0.548133373260498,3.583287477493286,0.0007929801940917969,0.1588268280029297,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,1.0,42,300,4.0,raw_union_K20,raw_union,16992,0.0,agreement_gated,deep,0.8578,0.7057100000000001,0.7613,0.8692,0.8494,-0.0617701108972008,0,10,"[-0.06408436422632324, -0.07137628111273786, -0.06857366771159867, -0.05318081477021874, -0.05878634639696578, -0.07505518763796915, -0.05796038151137195, -0.06006825938566551, -0.05512591711282966, -0.05348988910632746]","[0.8955587102007706, 0.8900073206442167, 0.8918495297805643, 0.9177202488460766, 0.9007585335018964, 0.8910295003010235, 0.8949009537784299, 0.9089874857792947, 0.900456077731509, 0.9006305718634485]","[0.9596430744270938, 0.9613836017569546, 0.960423197492163, 0.9709010636162954, 0.9595448798988622, 0.9660846879389926, 0.9528613352898019, 0.9690557451649602, 0.9555819948443387, 0.954120460969776]",0.8383333333333334,6,"[0.8966666666666666, null, 0.7, 0.79, 0.8333333333333334, 0.94, null, 0.87, null, null]",7.6651129722595215,2.6869070529937744,0.9166498184204102,3.599229097366333,0.0006406307220458984,0.14731049537658691,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,1.0,42,300,4.0,raw_union_K20,raw_union,16992,0.0,consensus_proj,deep,0.8577,0.7057100000000001,0.7613,0.8692,0.8494,-0.06251264581087865,0,10,"[-0.06367876698438446, -0.06826500732064422, -0.06994514106583072, -0.052578767810555815, -0.06005056890012639, -0.07425245835841865, -0.061445341159207634, -0.0630261660978384, -0.057307158437438055, -0.05457708197434219]","[0.8959643074427094, 0.8931185944363104, 0.8904780564263323, 0.9183222958057395, 0.8994943109987358, 0.891832229580574, 0.8914159941305942, 0.9060295790671218, 0.8982748364069006, 0.8995433789954338]","[0.9596430744270938, 0.9613836017569546, 0.960423197492163, 0.9709010636162954, 0.9595448798988622, 0.9660846879389926, 0.9528613352898019, 0.9690557451649602, 0.9555819948443387, 0.954120460969776]",0.8225000000000001,6,"[0.8933333333333333, null, 0.68, 0.745, 0.81, 0.94, null, 0.8666666666666667, null, null]",7.304335594177246,2.6113955974578857,0.7492012977600098,3.4786882400512695,0.0006928443908691406,0.14710617065429688,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,1.0,42,300,4.0,raw_union_K20,raw_union,16992,0.0,coord_median,deep,0.8575,0.7057100000000001,0.7613,0.8692,0.8494,-0.062496067947373335,0,10,"[-0.06408436422632324, -0.06826500732064422, -0.06857366771159867, -0.05237808549066825, -0.06152549515381367, -0.07525586995785671, -0.05906089508437273, -0.06370875995449377, -0.05948839976204645, -0.05262013481191563]","[0.8955587102007706, 0.8931185944363104, 0.8918495297805643, 0.9185229781256271, 0.8980193847450485, 0.8908288179811359, 0.8938004402054291, 0.9053469852104664, 0.8960935950822922, 0.9015003261578604]","[0.9596430744270938, 0.9613836017569546, 0.960423197492163, 0.9709010636162954, 0.9595448798988622, 0.9660846879389926, 0.9528613352898019, 0.9690557451649602, 0.9555819948443387, 0.954120460969776]",0.8455555555555555,6,"[0.8966666666666666, null, 0.72, 0.8, 0.83, 0.94, null, 0.8866666666666667, null, null]",7.60931396484375,2.7347679138183594,0.7518389225006104,3.549255847930908,0.0007762908935546875,0.15598797798156738,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,1.0,42,300,4.0,raw_union_K20,raw_union,16992,0.0,coord_trimmed_mean,deep,0.859,0.7057100000000001,0.7613,0.8692,0.8494,-0.0621494402876822,0,10,"[-0.06307037112147629, -0.06661786237188871, -0.06974921630094044, -0.05157535621111775, -0.060261272650653175, -0.07485450531808147, -0.06034482758620685, -0.06234357224118314, -0.05810033710093199, -0.05457708197434219]","[0.8965727033056176, 0.8947657393850659, 0.8906739811912225, 0.9193257074051776, 0.899283607248209, 0.8912301826209111, 0.892516507703595, 0.906712172923777, 0.8974816577434067, 0.8995433789954338]","[0.9596430744270938, 0.9613836017569546, 0.960423197492163, 0.9709010636162954, 0.9595448798988622, 0.9660846879389926, 0.9528613352898019, 0.9690557451649602, 0.9555819948443387, 0.954120460969776]",0.8388888888888889,6,"[0.9, null, 0.71, 0.77, 0.8266666666666667, 0.95, null, 0.8766666666666667, null, null]",7.961980104446411,2.770742416381836,0.9058046340942383,3.826767683029175,0.0006334781646728516,0.14609265327453613,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,1.0,42,300,4.0,raw_union_K20,raw_union,16992,0.0,mag_weighted,depth-1,0.8574,0.7057100000000001,0.7613,0.8692,0.8494,-0.06261393161649025,0,10,"[-0.06367876698438446, -0.06789897510980969, -0.070141065830721, -0.052779450130443495, -0.0598398651495996, -0.0746538229981939, -0.061812179016874524, -0.06279863481228665, -0.057307158437438055, -0.05522939769515112]","[0.8959643074427094, 0.8934846266471449, 0.890282131661442, 0.9181216134858519, 0.8997050147492626, 0.8914308649407987, 0.8910491562729274, 0.9062571103526735, 0.8982748364069006, 0.8988910632746249]","[0.9596430744270938, 0.9613836017569546, 0.960423197492163, 0.9709010636162954, 0.9595448798988622, 0.9660846879389926, 0.9528613352898019, 0.9690557451649602, 0.9555819948443387, 0.954120460969776]",0.821388888888889,6,"[0.8933333333333333, null, 0.68, 0.745, 0.81, 0.94, null, 0.86, null, null]",7.757326602935791,2.6829323768615723,0.7456605434417725,3.8798086643218994,0.0006678104400634766,0.14938879013061523,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,1.0,42,300,4.0,raw_union_K20,raw_union,16992,0.0,poly_gate_d2_a,depth-2,0.8502,0.7057100000000001,0.7613,0.8692,0.8494,-0.07009647577234548,0,10,"[-0.06935712837152708, -0.0796120058565154, -0.0785658307210031, -0.058398555087296744, -0.07016434892541079, -0.0798715633152719, -0.07079970652971379, -0.06666666666666665, -0.06642871306761844, -0.061100239182430904]","[0.8902859460555668, 0.8817715959004392, 0.8818573667711599, 0.9125025085289986, 0.8893805309734514, 0.8862131246237207, 0.8820616287600881, 0.9023890784982935, 0.8891532817767203, 0.8930202217873451]","[0.9596430744270938, 0.9613836017569546, 0.960423197492163, 0.9709010636162954, 0.9595448798988622, 0.9660846879389926, 0.9528613352898019, 0.9690557451649602, 0.9555819948443387, 0.954120460969776]",0.8105555555555556,6,"[0.9033333333333333, null, 0.6, 0.72, 0.8533333333333334, 0.94, null, 0.8466666666666667, null, null]",7.743844270706177,2.874398946762085,0.7419168949127197,3.5491740703582764,0.0008561611175537109,0.1479930877685547,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,1.0,42,300,4.0,raw_union_K20,raw_union,16992,0.0,poly_gate_d2_b,depth-2,0.854,0.7057100000000001,0.7613,0.8692,0.8494,-0.06565944662871516,0,10,"[-0.06611235043601693, -0.07558565153733521, -0.07072884012539182, -0.056191049568532936, -0.06468605141171513, -0.0768613285169577, -0.06584739545121054, -0.06370875995449377, -0.05968669442791985, -0.057186344857577676]","[0.8935307239910769, 0.8857979502196194, 0.8896943573667712, 0.9147100140477624, 0.894858828487147, 0.8892233594220349, 0.8870139398385913, 0.9053469852104664, 0.8958953004164188, 0.8969341161121983]","[0.9596430744270938, 0.9613836017569546, 0.960423197492163, 0.9709010636162954, 0.9595448798988622, 0.9660846879389926, 0.9528613352898019, 0.9690557451649602, 0.9555819948443387, 0.954120460969776]",0.8216666666666667,6,"[0.8933333333333333, null, 0.64, 0.76, 0.8366666666666667, 0.94, null, 0.86, null, null]",7.717203140258789,2.6612486839294434,0.7526087760925293,3.8458402156829834,0.0014503002166748047,0.14882230758666992,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,1.0,42,300,4.0,raw_union_K20,raw_union,16992,0.0,second_moment,deep,0.8541,0.7057100000000001,0.7613,0.8692,0.8494,-0.0647902772829967,0,10,"[-0.06530115595213948, -0.0733894582723279, -0.07112068965517238, -0.054384908689544376, -0.0623683101559207, -0.08007224563515958, -0.06419662509170942, -0.06166097838452789, -0.05909181043029943, -0.05631659056316585]","[0.8943419184749544, 0.8879941434846267, 0.8893025078369906, 0.916516154926751, 0.8971765697429415, 0.886012442303833, 0.8886647101980925, 0.9073947667804323, 0.8964901844140393, 0.8978038704066101]","[0.9596430744270938, 0.9613836017569546, 0.960423197492163, 0.9709010636162954, 0.9595448798988622, 0.9660846879389926, 0.9528613352898019, 0.9690557451649602, 0.9555819948443387, 0.954120460969776]",0.81,6,"[0.8866666666666667, null, 0.65, 0.71, 0.8266666666666667, 0.93, null, 0.8566666666666667, null, null]",7.61271071434021,2.7634353637695312,0.7572104930877686,3.6274445056915283,0.0012254714965820312,0.17030763626098633,,f37ca08ce36f,success,
vit_b32_cifar100,CIFAR100,10,1.0,42,300,4.0,raw_union_K20,raw_union,16992,0.0,sign_majority,deep,0.8546,0.7057100000000001,0.7613,0.8692,0.8494,-0.06311344099281059,0,10,"[-0.062259176637598834, -0.07082723279648606, -0.07072884012539182, -0.051976720850893, -0.05899705014749257, -0.07625928155729478, -0.059427732942039624, -0.06370875995449377, -0.05889351576442592, -0.058056099151989504]","[0.897383897789495, 0.8905563689604685, 0.8896943573667712, 0.9189243427654024, 0.9005478297513696, 0.8898254063816978, 0.8934336023477623, 0.9053469852104664, 0.8966884790799128, 0.8960643618177865]","[0.9596430744270938, 0.9613836017569546, 0.960423197492163, 0.9709010636162954, 0.9595448798988622, 0.9660846879389926, 0.9528613352898019, 0.9690557451649602, 0.9555819948443387, 0.954120460969776]",0.826388888888889,6,"[0.89, null, 0.65, 0.785, 0.8266666666666667, 0.93, null, 0.8766666666666667, null, null]",7.459610462188721,2.7002408504486084,0.7655577659606934,3.5295636653900146,0.0007781982421875,0.155961275100708,,f37ca08ce36f,success,
