backbone,dataset,N,alpha,seed,K,tau,method,phase0_kind,probe_size_actual,sigma,agg_method,agg_depth,acc,mean_teacher,best_teacher,oracle,theta0_acc,m3_mean_gap,m3_clients_helped,m3_clients_evaluated,m3_gap,m3_student_acc_on_Di,m3_teacher_acc_on_Di,m4_mean,m4_clients_evaluated,m4_ood_acc,wall_clock_sec,phase_teacher_sec,phase_phase0_sec,phase_distill_sec,phase_aggregate_sec,phase_eval_sec,job_id,node,status,error
mlp_mnist,MNIST,10,0.3,42,300,4.0,raw_union_K20,raw_union,1534,0.0,weight_avg,depth-1,0.9314,0.6729800000000001,0.8482,0.9735,0.9017,-0.058598838161970715,0,10,"[-0.03866809881847477, -0.05117719950433708, -0.06030414263240691, -0.055953233118587464, -0.03420608108108114, -0.05918925640387962, -0.044218660560961576, -0.11589982527664533, -0.035124841303427856, -0.09124704291990537]","[0.955654442228019, 0.9330855018587361, 0.9281594126900892, 0.937007874015748, 0.9594594594594594, 0.925142999253917, 0.9406124785346308, 0.8771112405358182, 0.9513330512060939, 0.8982764447448462]","[0.9943225410464938, 0.9842627013630731, 0.9884635553224961, 0.9929611071343355, 0.9936655405405406, 0.9843322556577966, 0.9848311390955924, 0.9930110658124636, 0.9864578925095218, 0.9895234876647516]",0.9143613564190873,7,"[0.9252837326607818, 0.9242761692650334, 0.8318385650224215, null, 0.9342915811088296, 0.9447674418604651, 0.9183673469387755, 0.9217046580773043, null, null]",23.285582304000854,16.800323963165283,0.22260069847106934,5.721765518188477,0.0015933513641357422,0.19791817665100098,,8fff940c0e30,success,
mlp_mnist,MNIST,10,0.3,43,300,4.0,raw_union_K20,raw_union,1638,0.0,dare,depth-1,0.9396,0.7063500000000001,0.9234,0.9747,0.8809,-0.05119815048407783,0,10,"[-0.043467208947636005, -0.036465638148667656, -0.04214895825017961, -0.053561920988180134, -0.042156185210780905, -0.03627006494302176, -0.045580589254766046, -0.10040640688501079, -0.04660386712940001, -0.06532066508313539]","[0.9194204372140315, 0.9359513791491351, 0.9450786301588568, 0.9401554680012778, 0.9477539737387699, 0.958706040926357, 0.9415944540727903, 0.8900310781735596, 0.9407535944471989, 0.9311163895486936]","[0.9628876461616676, 0.9724170172978027, 0.9872275884090365, 0.9937173889894579, 0.9899101589495508, 0.9949761058693788, 0.9871750433275563, 0.9904374850585704, 0.9873574615765989, 0.996437054631829]",0.9263156668177401,4,"[0.9667673716012085, 0.9445544554455445, null, null, null, null, 0.8490759753593429, 0.9448648648648649, null, null]",22.8882052898407,16.841540575027466,0.21875214576721191,5.188071966171265,0.0009462833404541016,0.19931268692016602,,8fff940c0e30,success,
mlp_mnist,MNIST,10,0.3,43,300,4.0,raw_union_K20,raw_union,1638,0.0,lambda_scaled,depth-1,0.9258,0.7063500000000001,0.9234,0.9747,0.8809,-0.0637795338018525,0,10,"[-0.04956786985256745, -0.0406732117812062, -0.05707671429711825, -0.0686827813864338, -0.051693158258465766, -0.04215169709594413, -0.0717504332755633, -0.11355486492947653, -0.06742687159147243, -0.07521773555027711]","[0.9133197763091001, 0.9317438055165965, 0.9301508741119182, 0.9250346076030241, 0.938217000691085, 0.9528244087734347, 0.915424610051993, 0.8768826201290939, 0.9199305899851264, 0.9212193190815519]","[0.9628876461616676, 0.9724170172978027, 0.9872275884090365, 0.9937173889894579, 0.9899101589495508, 0.9949761058693788, 0.9871750433275563, 0.9904374850585704, 0.9873574615765989, 0.996437054631829]",0.9139542047290091,4,"[0.9375629405840886, 0.9277227722772278, null, null, null, null, 0.8624229979466119, 0.9281081081081081, null, null]",23.393108367919922,17.15074372291565,0.22944116592407227,5.33189058303833,0.0010929107666015625,0.2379605770111084,,8fff940c0e30,success,
mlp_mnist,MNIST,10,0.3,43,300,4.0,raw_union_K20,raw_union,1638,0.0,weight_avg,depth-1,0.9382,0.7063500000000001,0.9234,0.9747,0.8809,-0.052110663428560036,0,10,"[-0.04524656837824104, -0.03740065451145391, -0.043027061547058376, -0.053455436055798056, -0.04146510020732552, -0.03663766695257942, -0.04627383015597919, -0.10399234998804685, -0.047099652949925574, -0.0665083135391924]","[0.9176410777834265, 0.9350163627863488, 0.9442005268619781, 0.9402619529336599, 0.9484450587422253, 0.9583384389167994, 0.9409012131715772, 0.8864451350705236, 0.9402578086266733, 0.9299287410926366]","[0.9628876461616676, 0.9724170172978027, 0.9872275884090365, 0.9937173889894579, 0.9899101589495508, 0.9949761058693788, 0.9871750433275563, 0.9904374850585704, 0.9873574615765989, 0.996437054631829]",0.9245724644777372,4,"[0.9657603222557906, 0.9495049504950495, null, null, null, null, 0.8408624229979466, 0.9421621621621622, null, null]",23.131350994110107,16.792155504226685,0.24676251411437988,5.473743915557861,0.0016629695892333984,0.2533125877380371,,8fff940c0e30,success,
mlp_mnist,MNIST,10,0.3,44,300,4.0,raw_union_K20,raw_union,1627,0.0,dare,depth-1,0.9343,0.7194,0.8892,0.9776,0.8885,-0.05636554438789467,0,10,"[-0.04169530355097362, -0.07771609833465509, -0.04282329045362221, -0.051462880015248236, -0.06986498885830383, -0.059233449477351874, -0.050735514860402287, -0.045138156507065985, -0.055118110236220486, -0.06986765158510311]","[0.954639175257732, 0.9169310071371927, 0.9421123899796886, 0.9363385113885447, 0.922270284440949, 0.9221388367729831, 0.9426598619033323, 0.9413625817338115, 0.9192913385826772, 0.9230532471529701]","[0.9963344788087056, 0.9946471054718478, 0.9849356804333108, 0.987801391403793, 0.9921352732992529, 0.981372286250335, 0.9933953767637346, 0.9865007382408775, 0.9744094488188977, 0.9929208987380732]",0.9211031278276767,4,"[0.8685031185031185, null, null, 0.9744493392070485, null, null, 0.9159203980099503, null, 0.9255396555905894, null]",23.256579160690308,17.14597773551941,0.22132277488708496,5.3682005405426025,0.0008432865142822266,0.2057332992553711,,8fff940c0e30,success,
mlp_mnist,MNIST,10,0.3,44,300,4.0,raw_union_K20,raw_union,1627,0.0,lambda_scaled,depth-1,0.9343,0.7194,0.8892,0.9776,0.8885,-0.06138503765905862,0,10,"[-0.05567010309278353, -0.06086439333862015, -0.05856465809072453, -0.06156485275898216, -0.05937868659064105, -0.0560171535781292, -0.05483838687080955, -0.07108205020037972, -0.0718503937007875, -0.06401969836872878]","[0.9406643757159221, 0.9337827121332276, 0.9263710223425863, 0.9262365386448108, 0.9327565867086118, 0.9253551326722058, 0.938556989892925, 0.9154186880404978, 0.9025590551181102, 0.9289012003693444]","[0.9963344788087056, 0.9946471054718478, 0.9849356804333108, 0.987801391403793, 0.9921352732992529, 0.981372286250335, 0.9933953767637346, 0.9865007382408775, 0.9744094488188977, 0.9929208987380732]",0.9314843157371278,4,"[0.893970893970894, null, null, 0.9691629955947136, null, null, 0.9353233830845771, null, 0.9274799902983265, null]",23.039854288101196,17.037449598312378,0.21572637557983398,5.272472143173218,0.000701904296875,0.1991276741027832,,8fff940c0e30,success,
mlp_mnist,MNIST,10,0.3,44,300,4.0,raw_union_K20,raw_union,1627,0.0,weight_avg,depth-1,0.9342,0.7194,0.8892,0.9776,0.8885,-0.05512705079003122,0,10,"[-0.04306987399770901, -0.07672482157018246, -0.04180771834800279, -0.05022395882969599, -0.06658801939965919, -0.05842937550254623, -0.04993495446812768, -0.04387260071714827, -0.049212598425196874, -0.07140658664204369]","[0.9532646048109966, 0.9179222839016653, 0.943127962085308, 0.937577432574097, 0.9255472538995937, 0.9229429107477888, 0.9434604222956069, 0.9426281375237292, 0.9251968503937008, 0.9215143120960295]","[0.9963344788087056, 0.9946471054718478, 0.9849356804333108, 0.987801391403793, 0.9921352732992529, 0.981372286250335, 0.9933953767637346, 0.9865007382408775, 0.9744094488188977, 0.9929208987380732]",0.9196601778875494,4,"[0.8690228690228691, null, null, 0.973568281938326, null, null, 0.9129353233830846, null, 0.923114237205918, null]",23.329928159713745,17.40235924720764,0.22139263153076172,5.188951253890991,0.0014061927795410156,0.20478296279907227,,8fff940c0e30,success,
mlp_mnist,MNIST,10,1.0,42,300,4.0,raw_union_K20,raw_union,1978,0.0,dare,depth-1,0.9519,0.89937,0.924,0.9735,0.8963,-0.03283046140705541,0,10,"[-0.04213876511775938, -0.04220183486238538, -0.025893958076448897, -0.028973157221985457, -0.034715525554484095, -0.028682482240986462, -0.040450121654501126, -0.029632211957469012, -0.027835051546391765, -0.02778150583814254]","[0.9475493316359007, 0.9526605504587156, 0.9613645704891081, 0.9612270984235194, 0.9419800707168113, 0.9467899745342447, 0.9411496350364964, 0.9571204462262507, 0.943041237113402, 0.9561132733861226]","[0.9896880967536601, 0.9948623853211009, 0.987258528565557, 0.9902002556455048, 0.9766955962712954, 0.9754724567752312, 0.9815997566909975, 0.9867526581837197, 0.9708762886597938, 0.9838947792242652]",,0,"[null, null, null, null, null, null, null, null, null, null]",23.112615823745728,16.791709184646606,0.24576592445373535,5.565266370773315,0.0008647441864013672,0.19367098808288574,,8fff940c0e30,success,
mlp_mnist,MNIST,10,1.0,42,300,4.0,raw_union_K20,raw_union,1978,0.0,lambda_scaled,depth-1,0.9411,0.89937,0.924,0.9735,0.8963,-0.04390275935517962,0,10,"[-0.04659452577975809, -0.050642201834862455, -0.04123852582545562, -0.037281636131231255, -0.03825136612021862, -0.04449805656078276, -0.061283454987834496, -0.03364127592818544, -0.042783505154639134, -0.04281304522882834]","[0.943093570973902, 0.9442201834862385, 0.9460200027401013, 0.9529186195142736, 0.9384442301510768, 0.9309744002144484, 0.920316301703163, 0.9531113822555343, 0.9280927835051547, 0.9410817339954368]","[0.9896880967536601, 0.9948623853211009, 0.987258528565557, 0.9902002556455048, 0.9766955962712954, 0.9754724567752312, 0.9815997566909975, 0.9867526581837197, 0.9708762886597938, 0.9838947792242652]",,0,"[null, null, null, null, null, null, null, null, null, null]",23.314467668533325,17.034255266189575,0.30866169929504395,5.4712910652160645,0.001003265380859375,0.18715620040893555,,8fff940c0e30,success,
mlp_mnist,MNIST,10,1.0,42,300,4.0,raw_union_K20,raw_union,1978,0.0,weight_avg,depth-1,0.9509,0.89937,0.924,0.9735,0.8963,-0.032359847053552174,0,10,"[-0.04022915340547417, -0.04183486238532108, -0.026441978353199058, -0.027907967618235996, -0.0331083252973321, -0.028414421659294975, -0.04257907542579076, -0.029457904828307457, -0.027319587628865993, -0.02630519393370012]","[0.9494589433481859, 0.9530275229357799, 0.9608165502123579, 0.9622922880272688, 0.9435872709739633, 0.9470580351159362, 0.9390206812652068, 0.9572947533554123, 0.9435567010309278, 0.957589585290565]","[0.9896880967536601, 0.9948623853211009, 0.987258528565557, 0.9902002556455048, 0.9766955962712954, 0.9754724567752312, 0.9815997566909975, 0.9867526581837197, 0.9708762886597938, 0.9838947792242652]",,0,"[null, null, null, null, null, null, null, null, null, null]",23.257519483566284,17.18684482574463,0.3396310806274414,5.226036071777344,0.001527547836303711,0.19726133346557617,,8fff940c0e30,success,
mlp_mnist,MNIST,10,1.0,43,300,4.0,raw_union_K20,raw_union,1966,0.0,dare,depth-1,0.9518,0.8797,0.93,0.9747,0.9146,-0.034651339773430115,0,10,"[-0.03796162574788531, -0.04866008462623417, -0.030249890398947876, -0.0287874382087816, -0.037917176306133116, -0.03158844765342961, -0.026025835866261393, -0.03545994065281899, -0.04346885813148793, -0.02639410014232113]","[0.9504848359810192, 0.9362952515279737, 0.950021920210434, 0.9483861587670834, 0.9503756770924341, 0.9582581227436823, 0.9599164133738601, 0.952967359050445, 0.9426903114186851, 0.9557510674084616]","[0.9884464617289045, 0.9849553361542078, 0.9802718106093818, 0.977173596975865, 0.9882928533985672, 0.9898465703971119, 0.9859422492401215, 0.988427299703264, 0.986159169550173, 0.9821451675507827]",,0,"[null, null, null, null, null, null, null, null, null, null]",23.24668025970459,16.83688473701477,0.25979113578796387,5.636299133300781,0.0010073184967041016,0.1916794776916504,,8fff940c0e30,success,
mlp_mnist,MNIST,10,1.0,43,300,4.0,raw_union_K20,raw_union,1966,0.0,lambda_scaled,depth-1,0.94,0.8797,0.93,0.9747,0.9146,-0.045415453701182586,0,10,"[-0.05075304311945539, -0.059003291020216286, -0.03923717667689608, -0.042454201802849645, -0.049449589376201364, -0.04219314079422376, -0.035524316109422416, -0.04421364985163201, -0.05341695501730104, -0.03790917324362786]","[0.9376934186094491, 0.9259520451339915, 0.9410346339324858, 0.9347193951730154, 0.9388432640223658, 0.9476534296028881, 0.9504179331306991, 0.944213649851632, 0.932742214532872, 0.9442359943071549]","[0.9884464617289045, 0.9849553361542078, 0.9802718106093818, 0.977173596975865, 0.9882928533985672, 0.9898465703971119, 0.9859422492401215, 0.988427299703264, 0.986159169550173, 0.9821451675507827]",,0,"[null, null, null, null, null, null, null, null, null, null]",23.589707612991333,17.175386428833008,0.24314260482788086,5.659496784210205,0.0009353160858154297,0.19662952423095703,,8fff940c0e30,success,
mlp_mnist,MNIST,10,1.0,43,300,4.0,raw_union_K20,raw_union,1966,0.0,weight_avg,depth-1,0.951,0.8797,0.93,0.9747,0.9146,-0.03460881218027676,0,10,"[-0.03889003507324118, -0.048425011753643665, -0.029373081981587057, -0.028205873800523418, -0.03704350864930983, -0.03158844765342961, -0.026405775075987736, -0.034866468842729925, -0.04476643598615915, -0.026523482986156033]","[0.9495564266556633, 0.9365303244005642, 0.9508987286277948, 0.9489677231753416, 0.9512493447492574, 0.9582581227436823, 0.9595364741641338, 0.9535608308605341, 0.9413927335640139, 0.9556216845646267]","[0.9884464617289045, 0.9849553361542078, 0.9802718106093818, 0.977173596975865, 0.9882928533985672, 0.9898465703971119, 0.9859422492401215, 0.988427299703264, 0.986159169550173, 0.9821451675507827]",,0,"[null, null, null, null, null, null, null, null, null, null]",23.25047993659973,16.803513526916504,0.2579219341278076,5.672097682952881,0.0012619495391845703,0.1949925422668457,,8fff940c0e30,success,
mlp_mnist,MNIST,10,1.0,44,300,4.0,raw_union_K20,raw_union,1993,0.0,dare,depth-1,0.9495,0.8891600000000001,0.9255,0.9776,0.905,-0.03491456025323518,0,10,"[-0.0409932991722507, -0.03394255874673624, -0.03343513904516959, -0.03752917938588618, -0.03547044129891752, -0.03051740879456233, -0.029602220166512483, -0.036996971008221635, -0.03210719251674887, -0.03855119239734628]","[0.943437130469058, 0.9474543080939948, 0.9567593634463912, 0.9441551445501886, 0.9557035803497086, 0.9607435150506312, 0.9530527289546716, 0.9578104716572912, 0.9474149917835925, 0.9413663259817105]","[0.9844304296413087, 0.981396866840731, 0.9901945024915608, 0.9816843239360747, 0.9911740216486261, 0.9912609238451935, 0.9826549491211841, 0.9948074426655128, 0.9795221843003413, 0.9799175183790568]",,0,"[null, null, null, null, null, null, null, null, null, null]",23.791100025177002,17.450944662094116,0.27118921279907227,5.440201282501221,0.0009562969207763672,0.1941237449645996,,8fff940c0e30,success,
mlp_mnist,MNIST,10,1.0,44,300,4.0,raw_union_K20,raw_union,1993,0.0,lambda_scaled,depth-1,0.9411,0.8891600000000001,0.9255,0.9776,0.905,-0.044651467187792795,0,10,"[-0.04316121403232165, -0.04046997389033935, -0.0406687027809034, -0.03573352486981507, -0.04363030807660284, -0.04244694132334581, -0.051572617946346044, -0.04868022501081781, -0.046896726077613526, -0.053254437869822424]","[0.941269215608987, 0.9409268929503917, 0.9495257997106574, 0.9459507990662597, 0.9475437135720233, 0.9488139825218477, 0.9310823311748381, 0.946127217654695, 0.9326254582227278, 0.9266630805092344]","[0.9844304296413087, 0.981396866840731, 0.9901945024915608, 0.9816843239360747, 0.9911740216486261, 0.9912609238451935, 0.9826549491211841, 0.9948074426655128, 0.9795221843003413, 0.9799175183790568]",,0,"[null, null, null, null, null, null, null, null, null, null]",23.161752939224243,17.018826007843018,0.2550773620605469,5.239061117172241,0.0006742477416992188,0.22925877571105957,,8fff940c0e30,success,
