backbone,dataset,N,alpha,seed,K,tau,method,phase0_kind,probe_size_actual,sigma,agg_method,agg_depth,acc,mean_teacher,best_teacher,oracle,theta0_acc,m3_mean_gap,m3_clients_helped,m3_clients_evaluated,m3_gap,m3_student_acc_on_Di,m3_teacher_acc_on_Di,m4_mean,m4_clients_evaluated,m4_ood_acc,wall_clock_sec,phase_teacher_sec,phase_phase0_sec,phase_distill_sec,phase_aggregate_sec,phase_eval_sec,job_id,node,status,error
mlp_mnist,MNIST,10,0.3,42,20,4.0,raw_union_K20,raw_union,1534,0.0,poly_gate_d2_a,depth-2,0.9087,0.6726800000000001,0.8286,0.9735,0.9069,-0.08495793563545814,0,10,"[-0.08915145005370562, -0.1128872366790582, -0.05254326166754064, -0.06931519923645912, -0.06503378378378377, -0.0724944043770207, -0.09358900973096729, -0.12580081537565524, -0.07109606432501059, -0.0976681311253802]","[0.8968850698174007, 0.8770755885997522, 0.9352910330361824, 0.9219756621331424, 0.9273648648648649, 0.9033822432230788, 0.8905266170578134, 0.8707047175305765, 0.909437156157427, 0.8896586684690774]","[0.9860365198711063, 0.9899628252788104, 0.9878342947037231, 0.9912908613696015, 0.9923986486486487, 0.9758766476000995, 0.9841156267887807, 0.9965055329062318, 0.9805332204824376, 0.9873267995944576]",0.8907077692118782,7,"[0.9293820933165196, 0.9389118676423799, 0.8475336322869955, null, 0.8459958932238193, 0.8798449612403101, 0.9112244897959184, 0.8820614469772051, null, null]",16.547961235046387,15.521962404251099,0.1745588779449463,0.412433385848999,0.0009284019470214844,0.19416594505310059,1120477,ai07,success,
mlp_mnist,MNIST,10,0.3,44,20,4.0,raw_union_K20,raw_union,1627,0.0,norm_normalized,deep,0.911,0.71258,0.8846,0.9776,0.8969,-0.08315537000793663,0,10,"[-0.07147766323024052, -0.08247422680412375, -0.07362897765741361, -0.08329362432097587, -0.08048236990431246, -0.08938622353256498, -0.07024917442209544, -0.09681501792870706, -0.09448818897637801, -0.08925823330255467]","[0.9221076746849943, 0.9135606661379857, 0.9150304671631686, 0.9016487181930811, 0.9133569275134356, 0.8970785312248727, 0.9214450115080557, 0.8964353511917317, 0.8976377952755905, 0.9088950446291166]","[0.9935853379152348, 0.9960348929421095, 0.9886594448205822, 0.984942342514057, 0.993839297417748, 0.9864647547574377, 0.9916941859301511, 0.9932503691204387, 0.9921259842519685, 0.9981532779316713]",0.9097182890203378,4,"[0.8716216216216216, null, null, 0.9612334801762115, null, null, 0.9049751243781095, null, 0.9010429299054087, null]",16.854262828826904,15.819119930267334,0.17654156684875488,0.40926623344421387,0.0008089542388916016,0.18388772010803223,1120477,ai07,success,
mlp_mnist,MNIST,10,1.0,43,20,4.0,no_phase0,none,0,0.0,norm_normalized,deep,0.451,0.88856,0.9307,0.9747,0.0891,-0.5389593243103835,0,10,"[-0.5171239942232309, -0.6304654442877292, -0.48531345900920647, -0.45332945623727827, -0.6667831556875765, -0.526398916967509, -0.583966565349544, -0.5418397626112759, -0.5021626297577855, -0.4822098589727003]","[0.4722508768310295, 0.35966149506346967, 0.48947829899167034, 0.5347484733934283, 0.3216844312423554, 0.45735559566787004, 0.40938449848024316, 0.44866468842729973, 0.48637543252595156, 0.5009703713287618]","[0.9893748710542604, 0.9901269393511989, 0.9747917580008768, 0.9880779296307066, 0.9884675869299319, 0.983754512635379, 0.9933510638297872, 0.9905044510385757, 0.988538062283737, 0.9831802303014621]",,0,"[null, null, null, null, null, null, null, null, null, null]",19.03586220741272,18.08664083480835,0.010366439819335938,0.531059980392456,0.0009367465972900391,0.179917573928833,1120477,ai07,success,
mlp_mnist,MNIST,10,1.0,43,20,4.0,raw_union_K20,raw_union,1966,0.0,sign_majority,deep,0.9236,0.88856,0.9307,0.9747,0.9181,-0.06592969902161308,0,10,"[-0.07210645760264078, -0.08768218147625761, -0.05545813239807107, -0.07284094213434145, -0.06482614013629218, -0.05392599277978338, -0.06325987841945291, -0.06275964391691391, -0.07028546712802763, -0.05615215422434994]","[0.9172684134516196, 0.9024447578749413, 0.9193336256028057, 0.9152369874963652, 0.9236414467936397, 0.9298285198555957, 0.9300911854103343, 0.9277448071216617, 0.9182525951557093, 0.9270280760771121]","[0.9893748710542604, 0.9901269393511989, 0.9747917580008768, 0.9880779296307066, 0.9884675869299319, 0.983754512635379, 0.9933510638297872, 0.9905044510385757, 0.988538062283737, 0.9831802303014621]",,0,"[null, null, null, null, null, null, null, null, null, null]",16.635989665985107,15.59408450126648,0.21532225608825684,0.39234018325805664,0.0008769035339355469,0.17493557929992676,1120477,ai07,success,
mlp_mnist,MNIST,10,1.0,44,20,4.0,raw_union_K20,raw_union,1993,0.0,poly_gate_d2_a,depth-2,0.9155,0.89923,0.9203,0.9776,0.9133,-0.07360598186690344,0,10,"[-0.08238076468269606, -0.06886422976501305, -0.07104967047098543, -0.07290357335248698, -0.0721065778517902, -0.05978637813843812, -0.08036540240518042, -0.06490696668109042, -0.08229048160788766, -0.08140577371346602]","[0.9026409144659047, 0.9161227154046997, 0.9186625944381932, 0.9121924941641228, 0.91240632805995, 0.930642252739631, 0.9049491211840888, 0.9192990047598443, 0.9002654531664771, 0.9028151335843644]","[0.9850216791486007, 0.9849869451697127, 0.9897122649091786, 0.9850960675166098, 0.9845129059117402, 0.9904286308780691, 0.9853145235892692, 0.9842059714409347, 0.9825559347743648, 0.9842209072978304]",,0,"[null, null, null, null, null, null, null, null, null, null]",15.513057947158813,14.244358777999878,0.41765403747558594,0.45395541191101074,0.0008907318115234375,0.17563128471374512,1120477,ai07,success,
roberta_base_agnews,AGNews,10,0.05,42,20,4.0,no_phase0,none,0,0.0,sign_majority,deep,0.8539473684210527,0.4542236842105264,0.5710526315789474,0.9142105263157895,0.20355263157894737,-0.112963748650858,0,9,"[null, 0.0, -0.13691507798960134, -0.1752380952380952, -0.16278337531486153, -0.0357142857142857, -0.16158978822164205, -0.15584415584415579, -0.1346907561418602, -0.05389820339322027]","[null, 1.0, 0.8266897746967071, 0.8213333333333334, 0.8343828715365239, 0.8303571428571429, 0.8138477903490958, 0.8051948051948052, 0.832922282764554, 0.9455018166061131]","[null, 1.0, 0.9636048526863085, 0.9965714285714286, 0.9971662468513854, 0.8660714285714286, 0.9754375785707379, 0.961038961038961, 0.9676130389064143, 0.9994000199993334]",0.8502894736842105,10,"[0.8539473684210527, 0.8321052631578948, 0.8236842105263158, 0.8587719298245614, 0.8587719298245614, 0.8321052631578948, 0.8842105263157894, 0.8587719298245614, 0.8757894736842106, 0.8247368421052632]",7.104983568191528,5.7688517570495605,0.005245208740234375,0.28835606575012207,0.0006802082061767578,0.29361891746520996,1120477,ai07,success,
roberta_base_agnews,AGNews,10,0.05,43,20,4.0,no_phase0,none,0,0.0,poly_gate_d2_a,depth-2,0.46460526315789474,0.4564473684210526,0.584078947368421,0.9142105263157895,0.27407894736842103,-0.5528157138218729,0,9,"[-0.6343574944831099, -0.5739801543550165, -0.38764664594404896, -0.6436525612472159, null, -0.5959155792151505, -0.5686274509803921, -0.5, -0.5389696169088507, -0.5321919212630716]","[0.3646240027160075, 0.4249173098125689, 0.6104147865904609, 0.3530066815144766, null, 0.39958543364582844, 0.37254901960784315, 0.4669421487603306, 0.4425363276089828, 0.466406944159661]","[0.9989814971991173, 0.9988974641675854, 0.9980614325345099, 0.9966592427616926, null, 0.9955010128609789, 0.9411764705882353, 0.9669421487603306, 0.9815059445178336, 0.9985988654227326]",0.4761062378167641,9,"[0.4468421052631579, 0.47649122807017547, 0.4129824561403509, 0.5421052631578948, 0.46460526315789474, 0.46473684210526317, 0.47649122807017547, 0.47649122807017547, 0.5242105263157895, null]",7.312144041061401,5.967046499252319,0.004999876022338867,0.29802942276000977,0.0006794929504394531,0.31822776794433594,1120477,ai07,success,
roberta_base_agnews,AGNews,10,0.05,42,20,4.0,raw_union_K20,raw_union,227,0.0,weight_avg,depth-1,0.8751315789473684,0.4542236842105264,0.5710526315789474,0.9142105263157895,0.8442105263157895,-0.09091213430621012,0,9,"[null, 0.0, -0.09185441941074524, -0.12457142857142856, -0.11429471032745597, -0.07142857142857151, -0.17767462850143445, -0.11688311688311692, -0.0868368224835101, -0.03466551114962835]","[null, 1.0, 0.8717504332755632, 0.872, 0.8828715365239295, 0.7946428571428571, 0.7977629500693034, 0.8441558441558441, 0.8807762164229042, 0.964734508849705]","[null, 1.0, 0.9636048526863085, 0.9965714285714286, 0.9971662468513854, 0.8660714285714286, 0.9754375785707379, 0.961038961038961, 0.9676130389064143, 0.9994000199993334]",0.8744078947368422,10,"[0.8751315789473684, 0.878421052631579, 0.8328947368421052, 0.872280701754386, 0.872280701754386, 0.878421052631579, 0.9173684210526316, 0.872280701754386, 0.8718421052631579, 0.8731578947368421]",15.837238550186157,6.085713624954224,0.09272289276123047,0.3530280590057373,0.000423431396484375,0.30240821838378906,1120477,ai07,success,
roberta_base_agnews,AGNews,10,0.05,43,20,4.0,raw_union_K20,raw_union,264,0.0,coord_median,deep,0.8638157894736842,0.4564473684210526,0.584078947368421,0.9142105263157895,0.8401315789473685,-0.0998542369156975,0,9,"[-0.024528942454591807, -0.09151047409040791, -0.14171596644272866, -0.020044543429844075, null, -0.06416356527064582, -0.039215686274509776, -0.05371900826446285, -0.22060766182298552, -0.2431822841911011]","[0.9744525547445255, 0.9073869900771775, 0.8563454660917812, 0.9766146993318485, null, 0.9313374475903331, 0.9019607843137255, 0.9132231404958677, 0.760898282694848, 0.7554165812316315]","[0.9989814971991173, 0.9988974641675854, 0.9980614325345099, 0.9966592427616926, null, 0.9955010128609789, 0.9411764705882353, 0.9669421487603306, 0.9815059445178336, 0.9985988654227326]",0.8336403508771929,9,"[0.8155263157894737, 0.8521052631578947, 0.8678947368421053, 0.7918421052631579, 0.8638157894736842, 0.7321052631578947, 0.8521052631578947, 0.8521052631578947, 0.8752631578947369, null]",7.978026628494263,6.43652868270874,0.08992934226989746,0.2839813232421875,0.0006287097930908203,0.2915158271789551,1120477,ai07,success,
roberta_base_agnews,AGNews,10,0.1,42,20,4.0,no_phase0,none,0,0.0,coord_median,deep,0.8336842105263158,0.5367368421052632,0.718421052631579,0.9142105263157895,0.20355263157894737,-0.1571857468912304,0,10,"[-0.17647058823529416, -0.1371571072319202, -0.13684210526315788, -0.25115497690046207, -0.2768197495008169, -0.11273271209395397, -0.12595155709342565, -0.11016433353621424, -0.1149287376381617, -0.12963560141889718]","[0.8235294117647058, 0.8354114713216958, 0.7894736842105263, 0.7383452330953381, 0.7224541659103285, 0.8818904004366195, 0.855363321799308, 0.8800973828362751, 0.8828534031413613, 0.8563904116951521]","[1.0, 0.972568578553616, 0.9263157894736842, 0.9895002099958001, 0.9992739154111454, 0.9946231125305734, 0.9813148788927336, 0.9902617163724894, 0.997782140779523, 0.9860260131140492]",0.8493859649122807,9,"[0.88, 0.8018421052631579, 0.8436842105263158, 0.88, 0.8678947368421053, 0.8018421052631579, 0.8726315789473684, 0.8092105263157895, 0.8873684210526316, null]",7.258838176727295,5.936134576797485,0.0054361820220947266,0.31436824798583984,0.0005967617034912109,0.2879817485809326,1120477,ai07,success,
roberta_base_agnews,AGNews,10,0.1,44,20,4.0,no_phase0,none,0,0.0,sign_majority,deep,0.8278947368421052,0.5343421052631578,0.6657894736842105,0.9142105263157895,0.22263157894736843,-0.12976589163879557,0,10,"[-0.1040540540540541, -0.13266793764719076, -0.10375275938189843, -0.040157762638938665, -0.09707499018453092, -0.21226104152933423, -0.1984257243342824, -0.29081853616284103, -0.041523033531808196, -0.07692307692307687]","[0.8743243243243243, 0.8652386826660685, 0.8565121412803532, 0.957690928648261, 0.8987043580683156, 0.7804878048780488, 0.7922960978060626, 0.7082791973437275, 0.9577457432361851, 0.9230769230769231]","[0.9783783783783784, 0.9979066203132593, 0.9602649006622517, 0.9978486912871997, 0.9957793482528465, 0.992748846407383, 0.990721822140345, 0.9990977335065685, 0.9992687767679933, 1.0]",0.7882846003898636,9,"[0.8778947368421053, 0.7489473684210526, 0.7489473684210526, 0.7489473684210526, 0.8347368421052631, 0.8210526315789474, 0.6921052631578948, 0.8347368421052631, 0.7871929824561403, null]",7.680831432342529,6.418236970901489,0.005360841751098633,0.29683804512023926,0.0006580352783203125,0.2897629737854004,1120477,ai07,success,
roberta_base_agnews,AGNews,10,0.1,42,20,4.0,raw_union_K20,raw_union,372,0.0,norm_normalized,deep,0.8813157894736842,0.5367368421052632,0.718421052631579,0.9142105263157895,0.8643421052631579,-0.11819629937620288,0,10,"[-0.11764705882352944, -0.09975062344139651, -0.07894736842105265, -0.17261654766904666, -0.1894354692321656, -0.06452264963311838, -0.12318339100346021, -0.10225197808886188, -0.10805700988947065, -0.12555089755992688]","[0.8823529411764706, 0.8728179551122195, 0.8473684210526315, 0.8168836623267535, 0.8098384461789798, 0.9301004628974551, 0.8581314878892734, 0.8880097382836275, 0.8897251308900523, 0.8604751155541224]","[1.0, 0.972568578553616, 0.9263157894736842, 0.9895002099958001, 0.9992739154111454, 0.9946231125305734, 0.9813148788927336, 0.9902617163724894, 0.997782140779523, 0.9860260131140492]",0.8947563352826511,9,"[0.9252631578947368, 0.848421052631579, 0.8594736842105263, 0.9252631578947368, 0.9033333333333333, 0.848421052631579, 0.881578947368421, 0.8921052631578947, 0.9689473684210527, null]",7.334969758987427,5.8930583000183105,0.08249473571777344,0.3277759552001953,0.0005660057067871094,0.29047250747680664,1120477,ai07,success,
roberta_base_agnews,AGNews,10,0.1,44,20,4.0,raw_union_K20,raw_union,329,0.0,weight_avg,depth-1,0.8711842105263158,0.5343421052631578,0.6657894736842105,0.9142105263157895,0.8457894736842105,-0.08944424659573554,0,10,"[-0.07364864864864862, -0.10631378266233038, -0.0640176600441501, -0.01613481534600214, -0.05310168826069894, -0.20303230059327626, -0.1873722994473287, -0.1708170925364516, -0.020004178418468577, 0.0]","[0.9047297297297298, 0.8915928376509289, 0.8962472406181016, 0.9817138759411975, 0.9426776599921476, 0.7897165458141068, 0.8033495226930163, 0.8282806409701169, 0.9792645983495247, 1.0]","[0.9783783783783784, 0.9979066203132593, 0.9602649006622517, 0.9978486912871997, 0.9957793482528465, 0.992748846407383, 0.990721822140345, 0.9990977335065685, 0.9992687767679933, 1.0]",0.8405653021442495,9,"[0.888421052631579, 0.8110526315789474, 0.8110526315789474, 0.8110526315789474, 0.843421052631579, 0.8989473684210526, 0.8215789473684211, 0.843421052631579, 0.836140350877193, null]",7.903813600540161,6.319841623306274,0.09642434120178223,0.40634918212890625,0.00044989585876464844,0.2968423366546631,1120477,ai07,success,
roberta_base_agnews,AGNews,10,0.3,43,20,4.0,no_phase0,none,0,0.0,weight_avg,depth-1,0.8667105263157895,0.7474999999999998,0.8973684210526316,0.9142105263157895,0.27407894736842103,-0.09918953344925005,0,10,"[-0.038681349316977975, -0.05501392757660173, -0.11770543866613736, -0.06162823797324224, -0.10556300268096508, -0.08381530749951793, -0.1686138301231449, -0.15217391304347827, -0.08620689655172409, -0.12249343106071087]","[0.9530945079453582, 0.9213091922005571, 0.8171893608574832, 0.8938229433532593, 0.8473525469168901, 0.8588297667245036, 0.8058888538048626, 0.819693094629156, 0.854679802955665, 0.8715599502143548]","[0.9917758572623362, 0.9763231197771588, 0.9348947995236205, 0.9554511813265015, 0.9529155495978552, 0.9426450742240216, 0.9745026839280075, 0.9718670076726342, 0.9408866995073891, 0.9940533812750657]",0.8942105263157895,2,"[0.8210526315789474, null, null, null, null, null, 0.9673684210526315, null, null, null]",7.334682941436768,5.939300060272217,0.005774974822998047,0.3645060062408447,0.00045609474182128906,0.27951931953430176,1120477,ai07,success,
roberta_base_agnews,AGNews,10,0.3,44,20,4.0,no_phase0,none,0,0.0,coord_median,deep,0.8231578947368421,0.7476184210526315,0.8761842105263158,0.9142105263157895,0.22263157894736843,-0.1115192471519667,0,10,"[-0.12387096774193551, -0.09740146999247645, -0.054522924411400275, -0.03345408054549326, -0.10191884240327143, -0.21469534050179206, -0.21056708160442605, -0.18476910333402363, -0.03717447916666672, -0.05681818181818188]","[0.831741935483871, 0.891776144452804, 0.9178025609252375, 0.9582356701470275, 0.8665618118905316, 0.7709677419354839, 0.7820193637621023, 0.7275833505901843, 0.9599609375, 0.8977272727272727]","[0.9556129032258065, 0.9891776144452804, 0.9723254853366378, 0.9916897506925207, 0.968480654293803, 0.985663082437276, 0.9925864453665284, 0.9123524539242079, 0.9971354166666667, 0.9545454545454546]",0.716842105263158,2,"[null, null, 0.7794736842105263, 0.6542105263157895, null, null, null, null, null, null]",7.732887268066406,6.299137830734253,0.005415201187133789,0.38263630867004395,0.0006725788116455078,0.28685474395751953,1120477,ai07,success,
roberta_base_agnews,AGNews,10,0.3,42,20,4.0,raw_union_K20,raw_union,703,0.0,poly_gate_d2_a,depth-2,0.8825,0.7461184210526316,0.8382894736842105,0.9142105263157895,0.8807894736842106,-0.08381915995950154,0,10,"[-0.07813328619409587, -0.02558093148499052, -0.0993537964458805, -0.09354951592208094, -0.08697916666666672, -0.10057073676928407, -0.11478129713423835, -0.08084573575026321, -0.09026007139214687, -0.06813706183536827]","[0.8550468446172883, 0.970379974070011, 0.866258942995615, 0.8996850577394144, 0.8427083333333333, 0.862590799031477, 0.8704374057315234, 0.8509433425343615, 0.8895971443141254, 0.9000168795363754]","[0.9331801308113842, 0.9959609055550015, 0.9656127394414955, 0.9932345736614954, 0.9296875, 0.963161535800761, 0.9852187028657617, 0.9317890782846248, 0.9798572157062723, 0.9681539413717437]",0.8864912280701754,3,"[null, null, null, null, 0.966842105263158, null, 0.8721052631578947, null, 0.8205263157894737, null]",7.14818263053894,5.7647905349731445,0.08766841888427734,0.31722116470336914,0.0006279945373535156,0.2801494598388672,1120477,ai07,success,
roberta_base_agnews,AGNews,10,0.3,44,20,4.0,raw_union_K20,raw_union,695,0.0,norm_normalized,deep,0.8907894736842106,0.7476184210526315,0.8761842105263158,0.9142105263157895,0.8778947368421053,-0.06692640084583348,0,10,"[-0.07587096774193558, -0.09896406042016326, -0.052870714580751765, -0.027700831024930705, -0.05618118905316127, -0.11899641577060927, -0.12326417704011072, -0.06129633464485407, -0.0234375, -0.030681818181818254]","[0.8797419354838709, 0.8902135540251171, 0.919454770755886, 0.96398891966759, 0.9122994652406418, 0.8666666666666667, 0.8693222683264177, 0.8510561192793539, 0.9736979166666667, 0.9238636363636363]","[0.9556129032258065, 0.9891776144452804, 0.9723254853366378, 0.9916897506925207, 0.968480654293803, 0.985663082437276, 0.9925864453665284, 0.9123524539242079, 0.9971354166666667, 0.9545454545454546]",0.8476315789473685,2,"[null, null, 0.8636842105263158, 0.8315789473684211, null, null, null, null, null, null]",7.436745882034302,6.0140955448150635,0.09204792976379395,0.330488920211792,0.0006124973297119141,0.2795372009277344,1120477,ai07,success,
roberta_base_agnews,AGNews,10,1.0,43,20,4.0,no_phase0,none,0,0.0,norm_normalized,deep,0.8639473684210527,0.8622499999999998,0.9031578947368422,0.9142105263157895,0.27407894736842103,-0.07838764008242619,0,10,"[-0.03870854227148757, -0.06033159349094264, -0.12453300124532996, -0.08155699721964782, -0.06997679814385149, -0.0974233462505949, -0.08697944122298362, -0.0724723685186559, -0.11042421658494983, -0.04147009587581807]","[0.9254860561273863, 0.9100399140313171, 0.8526359485263595, 0.8327154772937906, 0.8653364269141531, 0.8330953837786389, 0.8527148128624144, 0.8417031377494251, 0.8239181411212961, 0.9096788921016588]","[0.9641945983988739, 0.9703715075222598, 0.9771689497716894, 0.9142724745134384, 0.9353132250580046, 0.9305187300292338, 0.939694254085398, 0.914175506268081, 0.934342357706246, 0.9511489879774768]",,0,"[null, null, null, null, null, null, null, null, null, null]",7.687746286392212,6.059638738632202,0.005412101745605469,0.3115875720977783,0.0006375312805175781,0.27552175521850586,1120477,ai07,success,
roberta_base_agnews,AGNews,10,1.0,43,20,4.0,raw_union_K20,raw_union,800,0.0,sign_majority,deep,0.8881578947368421,0.8622499999999998,0.9031578947368422,0.9142105263157895,0.8826315789473684,-0.05509357293293404,0,10,"[-0.030614937978358348, -0.05337222392795005, -0.09782759097827587, -0.05125115848007422, -0.05336426914153136, -0.05513631110204631, -0.06462836056931998, -0.04517469030487353, -0.06928160306970788, -0.03028458377720289]","[0.9335796604205155, 0.9169992835943097, 0.8793413587934136, 0.8630213160333642, 0.8819489559164733, 0.8753824189271875, 0.875065893516078, 0.8690008159632074, 0.8650607546365381, 0.9208644042002739]","[0.9641945983988739, 0.9703715075222598, 0.9771689497716894, 0.9142724745134384, 0.9353132250580046, 0.9305187300292338, 0.939694254085398, 0.914175506268081, 0.934342357706246, 0.9511489879774768]",,0,"[null, null, null, null, null, null, null, null, null, null]",7.434772729873657,5.931492328643799,0.06854009628295898,0.3225376605987549,0.0006754398345947266,0.27818870544433594,1120477,ai07,success,
roberta_base_agnews,AGNews,10,1.0,44,20,4.0,raw_union_K20,raw_union,800,0.0,poly_gate_d2_a,depth-2,0.8746052631578948,0.861578947368421,0.9055263157894737,0.9142105263157895,0.8736842105263158,-0.05649724322249773,0,10,"[-0.061836690491661295, -0.045019877511550455, -0.07355841744982017, -0.07846689895470382, -0.0337616528092719, -0.05785536159601001, -0.040402151040448975, -0.05009451795841213, -0.07460255913144631, -0.04937430528165221]","[0.8666883257526532, 0.9349951649296229, 0.8821208956955563, 0.8441114982578397, 0.9047619047619048, 0.8791770573566084, 0.9143324760346037, 0.9194234404536862, 0.8459092671578131, 0.8609129047294632]","[0.9285250162443145, 0.9800150424411733, 0.9556793131453765, 0.9225783972125435, 0.9385235575711767, 0.9370324189526185, 0.9547346270750526, 0.9695179584120983, 0.9205118262892594, 0.9102872100111155]",,0,"[null, null, null, null, null, null, null, null, null, null]",7.633084058761597,6.130105972290039,0.08988571166992188,0.3587510585784912,0.0008766651153564453,0.3339388370513916,1120477,ai07,success,
vit_b32_cifar100,CIFAR100,10,0.05,42,20,4.0,no_phase0,none,0,0.0,sign_majority,deep,0.0374,0.22433,0.2955,0.8692,0.0121,-0.9455182590254368,0,10,"[-0.9578125000000001, -0.9193849989611469, -0.8962765957446808, -0.9390569395017794, -0.9523727351164798, -0.9553617239610056, -0.9480183802412407, -0.9853698184773774, -0.9734870317002882, -0.9280418665503707]","[0.0309375, 0.05713692083939331, 0.08563829787234042, 0.04203736654804271, 0.015703192407247626, 0.030100906447750982, 0.027570361860999426, 0.0, 0.006340057636887608, 0.04993458351504579]","[0.98875, 0.9765219198005402, 0.9819148936170212, 0.9810943060498221, 0.9680759275237274, 0.9854626304087566, 0.9755887421022401, 0.9853698184773774, 0.9798270893371758, 0.9779764500654164]",0.02232006818649739,10,"[0.03236842105263158, 0.010847457627118645, 0.009682539682539683, 0.016567164179104477, 0.015737704918032787, 0.031230769230769232, 0.01983050847457627, 0.05197183098591549, 0.03371428571428572, 0.00125]",3.3808724880218506,2.651458740234375,0.00844573974609375,0.3433091640472412,0.0014314651489257812,0.17313289642333984,1120477,ai07,success,
vit_b32_cifar100,CIFAR100,10,0.05,43,20,4.0,no_phase0,none,0,0.0,poly_gate_d2_a,depth-2,0.0176,0.22624,0.2702,0.8683,0.011,-0.9601586544203744,0,10,"[-0.9097993938519268, -0.9736279401282965, -0.9653767820773931, -0.9710636922082121, -0.9558641975308643, -0.97638217928073, -0.9591717701953922, -0.9595407326407873, -0.9793737574552683, -0.9513860988348735]","[0.03795641506710925, 0.01235447849845569, 0.020875763747454174, 0.015195602974458454, 0.008024691358024692, 0.013150831991411701, 0.011227763196267133, 0.028157463094587207, 0.009443339960238568, 0.02209722780233025]","[0.947755808919036, 0.9859824186267522, 0.9862525458248472, 0.9862592951826705, 0.9638888888888889, 0.9895330112721417, 0.9703995333916594, 0.9876981957353745, 0.9888170974155069, 0.9734833266372037]",0.016553027156417436,10,"[0.01903225806451613, 0.016142857142857143, 0.018, 0.015238095238095238, 0.022833333333333334, 0.01842857142857143, 0.01631578947368421, 0.016883116883116882, 0.02265625, 0.0]",3.1359241008758545,2.4965739250183105,0.008019685745239258,0.24538874626159668,0.0006616115570068359,0.16478586196899414,1120477,ai07,success,
vit_b32_cifar100,CIFAR100,10,0.05,42,20,4.0,raw_union_K20,raw_union,4828,0.0,weight_avg,depth-1,0.7886,0.22433,0.2955,0.8692,0.8044,-0.16971723930798385,0,10,"[-0.2025, -0.13775192187824636, -0.19175531914893607, -0.20640569395017794, -0.21311475409836067, -0.16812040362579095, -0.19299253302699604, -0.15768084529937687, -0.0818443804034582, -0.14500654164849536]","[0.78625, 0.8387699979222938, 0.7901595744680852, 0.7746886120996441, 0.7549611734253667, 0.8173422267829656, 0.7825962090752441, 0.8276889731780005, 0.8979827089337176, 0.8329699084169211]","[0.98875, 0.9765219198005402, 0.9819148936170212, 0.9810943060498221, 0.9680759275237274, 0.9854626304087566, 0.9755887421022401, 0.9853698184773774, 0.9798270893371758, 0.9779764500654164]",0.7758148112124841,10,"[0.7886842105263158, 0.7516949152542373, 0.7822222222222223, 0.7850746268656716, 0.77, 0.7721538461538462, 0.7574576271186441, 0.7922535211267606, 0.7748571428571429, 0.78375]",3.390509843826294,2.504837989807129,0.2260150909423828,0.29708313941955566,0.0004749298095703125,0.17062997817993164,1120477,ai07,success,
vit_b32_cifar100,CIFAR100,10,0.05,43,20,4.0,raw_union_K20,raw_union,5083,0.0,coord_median,deep,0.7782,0.22624,0.2702,0.8683,0.8016,-0.1768468641638114,0,10,"[-0.1981526915860875, -0.25492991209313376, -0.16208418194161578, -0.1281926931781442, -0.16141975308641976, -0.11003757380568968, -0.262904636920385, -0.1544559868780755, -0.1719681908548708, -0.16432302129369225]","[0.7496031173329485, 0.7310525065336184, 0.8241683638832314, 0.8580666020045263, 0.8024691358024691, 0.879495437466452, 0.7074948964712744, 0.833242208857299, 0.8168489065606361, 0.8091603053435115]","[0.947755808919036, 0.9859824186267522, 0.9862525458248472, 0.9862592951826705, 0.9638888888888889, 0.9895330112721417, 0.9703995333916594, 0.9876981957353745, 0.9888170974155069, 0.9734833266372037]",0.7681346503047743,10,"[0.7833870967741936, 0.7707142857142857, 0.7450769230769231, 0.7690476190476191, 0.751, 0.742, 0.7763157894736842, 0.768961038961039, 0.76484375, 0.81]",3.5814197063446045,2.6376211643218994,0.24047374725341797,0.3309051990509033,0.0007498264312744141,0.1744382381439209,1120477,ai07,success,
vit_b32_cifar100,CIFAR100,10,0.1,42,20,4.0,no_phase0,none,0,0.0,coord_median,deep,0.0276,0.31732,0.3918,0.8692,0.0121,-0.947742711776604,0,10,"[-0.9622047244094488, -0.9688279301745636, -0.9722405816259088, -0.9210071112819528, -0.9376169681846538, -0.9354580076167568, -0.9233785822021116, -0.9681697612732095, -0.9569938258462849, -0.9315296251511487]","[0.01700787401574803, 0.012261014131338321, 0.01371447455386649, 0.053430713050163364, 0.037221875649823245, 0.04550010022048507, 0.05188536953242836, 0.011604774535809019, 0.02852884820097935, 0.035973397823458285]","[0.9792125984251968, 0.9810889443059019, 0.9859550561797753, 0.9744378243321161, 0.974838843834477, 0.9809581078372419, 0.97526395173454, 0.9797745358090185, 0.9855226740472642, 0.967503022974607]",0.01604797390301881,10,"[0.007818181818181818, 0.02150943396226415, 0.03446808510638298, 0.008043478260869565, 0.012682926829268294, 0.007058823529411765, 0.016041666666666666, 0.03, 0.022857142857142857, 0.0]",3.4409799575805664,2.6247432231903076,0.008564949035644531,0.4300270080566406,0.0008671283721923828,0.18226194381713867,1120477,ai07,success,
